,rowlabels,collabels,s0,s1,c0,c1,a0,a1,num0,num1,numTot,date
111,B04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.118585175875545,10.577771893129023,0.07006366555941732,1.9960269177086323,-4.378341987547145,15.934315137733165,108.14285714285714,96.72727272727273,495.5,2022-03-25
112,B05_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.257666818260693,10.679482432706802,0.40971860948429767,1.9799957101191599,6.1791683916858915,17.82010318629716,176.28571428571428,160.21212121212122,963.0,2022-03-25
113,B06_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,7.9768127923807155,9.468836272971568,-0.18498702930111555,1.927324386465466,-4.005246810768455,15.878290088456694,160.28571428571428,138.0909090909091,773.4,2022-03-25
114,B07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.723999678925653,12.978269070483602,-0.9086551084262112,0.8820174438609446,-8.847559433793009,5.600497169527159,109.71428571428571,97.81818181818181,623.68,2022-03-25
115,B08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.277538442547296,10.634494152938197,0.15426712171774523,1.5509437093944791,1.2623339839257,12.331418795723977,133.14285714285714,109.60606060606061,496.56,2022-03-25
116,B09_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.333652491276684,11.559820637812177,0.15735961618726535,1.995558903146756,7.255339355800757,11.16716607592322,188.0,167.36363636363637,830.6,2022-03-25
117,B10_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.008058177652174,11.324199389189129,0.23197946783794435,2.527526186405746,0.31215185414608015,17.359950493943103,143.35714285714286,137.0909090909091,882.08,2022-03-25
118,B11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.379555399728217,11.881489441208211,0.5893390147584479,1.3256426439565652,5.520579527673988,12.033580756458278,129.64285714285714,110.60606060606061,711.98,2022-03-25
119,B12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.04299231482793,11.94736500917744,-0.12332670885074787,1.3539487684792306,-0.5643803700124153,10.01317507165227,159.64285714285714,121.66666666666667,585.3,2022-03-25
120,C01_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.973093193420254,13.113839394165002,-0.2971883655748235,2.3140495001151495,-3.164508579563872,14.827194020162565,251.71428571428572,202.9090909090909,1024.94,2022-03-25
121,C02_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.264934169432534,11.424288971508656,0.03821796143275194,2.423260913523536,0.651734546391566,17.61826328036915,212.21428571428572,189.8181818181818,995.64,2022-03-25
122,C03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.477801641137397,12.764195370799902,-0.38786824511339674,1.3507003970718703,-1.6892753101058133,8.871816549136469,133.57142857142858,128.27272727272728,661.16,2022-03-25
123,C04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.421816731626611,12.61741389402996,0.11017564125799297,1.8247871058455853,-0.34618001247201846,11.853756356085682,162.57142857142858,155.9090909090909,570.1,2022-03-25
124,C05_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.451505573147912,12.199466368061488,0.3131826590170249,2.178145199442754,0.5976354427311605,15.15924552767153,183.64285714285714,187.21212121212122,900.74,2022-03-25
125,C06_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.966560736332257,12.721472054735981,-0.32478751792825283,2.3731411274308902,3.0700044199484893,13.479724137161597,163.78571428571428,128.57575757575756,803.08,2022-03-25
126,C07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.511121776528633,12.47595514735406,-0.5381021368055837,1.7253021353411166,-3.412356929009448,11.234548751667717,184.57142857142858,175.75757575757575,767.36,2022-03-25
127,C08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.159244734267261,12.683306454665377,-0.16379291261954143,1.7692841553704435,-0.9122896390707922,10.497371018944108,190.28571428571428,179.45454545454547,646.9,2022-03-25
128,C09_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.658583890344994,12.289850689921048,-0.10930102869748369,1.8075330235245521,-1.7853531066202493,12.745082234788924,188.28571428571428,178.3030303030303,949.3,2022-03-25
129,C10_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.013636575409326,13.104586606372209,0.02240199854290937,2.2828893729466837,0.8571143281142781,10.212747749212369,158.21428571428572,141.0909090909091,845.5,2022-03-25
130,C11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.354054283312127,13.318461569240418,-0.26656986859598564,0.607650012169333,-1.0439779302234058,5.816580752989481,148.42857142857142,133.0909090909091,748.92,2022-03-25
131,C12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.497176871412936,13.723256592099858,-0.06946995074334718,2.414235429223197,-2.095357716597391,13.370891861566108,160.07142857142858,148.3939393939394,575.14,2022-03-25
132,D01_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.626494358357665,11.776907707916461,-0.534030586453852,1.9144263508234511,0.1000169433020659,15.400219781563067,100.92857142857143,90.87878787878788,672.64,2022-03-25
133,D02_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.794001894760374,13.238987680643627,-0.6034078288747928,2.347058323904265,2.3524740320448956,13.616301091184582,110.5,102.33333333333333,712.06,2022-03-25
134,D03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.124022762784358,12.337741563243211,-1.143376882125971,1.4859340944898662,-3.194604701170732,12.257284162318001,106.71428571428571,107.96969696969697,635.44,2022-03-25
135,D04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.975588188873033,12.85447856232672,0.6104037315238379,2.7960078866095426,4.567237874733763,17.12925103240417,114.64285714285714,118.66666666666667,538.38,2022-03-25
136,D05_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.162672784904975,12.018938099093601,0.21512569852513191,1.3359766374460564,1.2030391118319415,9.434635444445163,156.42857142857142,136.06060606060606,838.6,2022-03-25
137,D06_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.093806177629967,13.033479669466505,-0.7869120573199186,2.8130687952031246,-9.456533886843516,15.138298753037972,135.64285714285714,109.42424242424242,818.0,2022-03-25
138,D07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.914289709062135,13.13668663404961,-0.6067251168421914,1.045537890586684,-3.8179085330405655,7.346872426019303,164.35714285714286,154.66666666666666,748.48,2022-03-25
139,D08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.83163968701589,12.30077028625692,0.3035413614958978,2.1387369546661357,-1.2422276048951204,12.426213590569688,181.5,159.27272727272728,562.72,2022-03-25
140,D09_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.29550913933536,13.486714908024679,0.08731091388748533,1.9962988232958006,2.4831002364784354,11.274961717776591,202.07142857142858,179.72727272727272,874.98,2022-03-25
141,D10_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.245235398771968,12.377297855853449,-0.4230322127641974,2.7412124381802836,-4.8421189648373115,15.697996528177384,183.07142857142858,174.3030303030303,829.96,2022-03-25
142,D11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.48032870796842,12.632760691184712,0.22320252884132724,1.6059003462761776,2.5781693365445335,11.498803959747349,129.0,107.27272727272727,602.4,2022-03-25
143,D12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.737926555828505,14.62969688531519,-0.03314993217140853,2.7630337293919083,-1.236220971439991,18.87687453753827,131.57142857142858,85.78787878787878,428.94,2022-03-25
144,E01_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.85783534461087,13.060672863796352,0.24446249078590576,1.4504667711062087,0.8967453996993413,11.143109718112427,216.92857142857142,189.5151515151515,949.58,2022-03-25
145,E02_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.402708460665663,13.209903253642311,-0.6749107651320243,2.8752342161186832,-8.336852523845408,16.04319952207267,203.42857142857142,185.96969696969697,887.06,2022-03-25
146,E03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.152491056837036,13.732238737874136,-0.31962447945509526,1.5207409954135949,-0.4176569971052402,10.608226569146808,188.78571428571428,174.54545454545453,748.82,2022-03-25
147,E04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.699238559087767,13.887552550267289,-0.14722319328297676,2.3972398668844686,-0.07247961686748283,14.217278879868843,122.64285714285714,104.6969696969697,507.46,2022-03-25
148,E05_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.385462422300538,13.655609789901554,0.1995574299516526,2.395950624707204,0.12401623937303441,14.295503988929767,201.64285714285714,189.45454545454547,950.3,2022-03-25
149,E06_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.560300270214903,12.706545270315884,-0.5996845769999395,2.8954078471854423,-9.13894735281589,19.729640706982423,168.21428571428572,168.3030303030303,923.26,2022-03-25
150,E07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.636020030572425,13.542063412896205,-0.5582256785213665,1.1933800077910433,-2.4343700743777106,7.952938256925506,229.0,228.3939393939394,836.36,2022-03-25
151,E08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.055649480609146,14.386424836532786,0.4592584664170159,2.4447034491025916,4.611803571911764,12.783370344446112,171.71428571428572,163.54545454545453,586.9,2022-03-25
152,E09_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.529308173544743,14.863207765021338,-0.5182159016118377,2.3908199665165344,-3.419841925959588,14.805108410451808,153.35714285714286,134.12121212121212,816.64,2022-03-25
153,E10_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.83824946795664,13.706136457036665,0.7884132626672261,2.929991125661104,3.5149476183459143,16.555232513292253,158.57142857142858,141.8181818181818,837.24,2022-03-25
154,E11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.875666912421927,14.051707398337125,0.13313967669505342,1.461546263098763,1.9941705960251426,8.901738401197846,166.28571428571428,156.12121212121212,717.64,2022-03-25
155,E12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.666272284352548,13.688104781153807,-0.4252704962026863,2.5123030261483796,-2.903695302442074,15.010497146171659,128.14285714285714,118.27272727272727,458.22,2022-03-25
156,F01_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,15.98358951172463,15.899058838314824,0.0001574523218843654,2.262306576232074,0.355230701549047,11.32195579940803,139.92857142857142,117.33333333333333,759.44,2022-03-25
157,F02_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.400817225300212,13.689177667184122,-0.37669782859596973,2.9395504414006037,-2.5200978601185255,18.352059449801516,158.0,140.66666666666666,751.66,2022-03-25
158,F03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.600821711575644,14.163204742313646,-0.4584214147384028,1.8200148044800037,-1.8521555461448997,12.647803134089102,154.64285714285714,138.03030303030303,666.44,2022-03-25
159,F04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.209914829904273,13.095046955493956,-0.007739549214293803,3.192067359899953,0.15210526783251055,21.329697885261055,195.64285714285714,178.15151515151516,615.44,2022-03-25
160,F05_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.03960140330843,14.213772162443432,-0.24513041908131616,3.2393096203154923,0.4749972396763127,20.53882629755988,174.42857142857142,147.0909090909091,863.24,2022-03-25
161,F06_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.044037204769259,14.888650245973492,0.3111647858612409,3.8638755807370333,1.1827719575529727,22.321199574903318,131.0,91.93939393939394,687.9,2022-03-25
162,F07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.821299997804617,14.368035026602628,-0.27175604506633294,2.351046424276356,-0.4768985243113235,14.546838250267896,184.78571428571428,166.6969696969697,719.82,2022-03-25
163,F08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.307340187692708,14.503052186612184,-0.3539360491264543,3.124553591235482,-6.313100593050024,17.899231677737646,155.64285714285714,123.0,526.24,2022-03-25
164,F09_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.63758501982282,15.036575173306844,-0.4255988669384367,2.6676595798497855,-3.859366344900664,15.837107785303388,174.85714285714286,152.93939393939394,846.88,2022-03-25
165,F10_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.823279500262421,13.893065761969236,0.3027861736028256,3.172024198714373,3.250124813889016,16.92545713175764,171.71428571428572,149.4848484848485,872.62,2022-03-25
166,F11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.231404473244694,14.219522229472448,-0.22736126309203333,1.0881733789129058,-1.7993970111158006,7.410503002087523,157.57142857142858,155.75757575757575,766.8,2022-03-25
167,F12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.65676303791072,15.09356960626421,-0.12567725732673607,2.2415125152816806,-0.9976375120998142,13.55620428311721,174.78571428571428,103.03030303030303,472.62,2022-03-25
168,G01_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,15.471197053953606,17.748665799541588,0.3128138086913937,3.446093779770818,2.071814276008851,15.326977587565594,198.35714285714286,185.84848484848484,1025.16,2022-03-25
169,G02_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.929505974029494,15.275407622860628,1.0197089419164034,3.7925062745671596,7.753406189855454,20.49194093584282,108.5,116.72727272727273,885.1,2022-03-25
170,G03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.94222407392295,13.374431965637253,-0.16239798073424333,2.1771367394657326,-4.956849543665257,15.487822139741041,145.07142857142858,137.8181818181818,681.0,2022-03-25
171,G04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,14.494449289176918,16.303616331430618,-0.4791096643947185,3.2144455221406365,-4.539418866211378,15.943802174700735,149.14285714285714,129.21212121212122,576.58,2022-03-25
172,G05_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.754799050241388,15.2693631381363,0.3258007693691101,2.9944437389031737,1.7742715457932405,18.23075050780433,162.14285714285714,160.72727272727272,925.4,2022-03-25
173,G06_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.385710234336734,14.479940962841813,-0.898685009491703,3.0334550271160414,-5.5178564102427,17.845758379950638,79.85714285714286,83.36363636363636,732.96,2022-03-25
174,G07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.104908586315736,14.586703051227556,-0.6576045667142562,2.073336471325719,-5.021697527600438,12.885307538946023,213.57142857142858,200.78787878787878,787.02,2022-03-25
175,G08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,14.439389531665743,16.197074694885362,-1.3292573466184425,1.4818367072384397,-7.644745915099392,8.126253234310951,182.21428571428572,161.42424242424244,580.72,2022-03-25
176,G09_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.432952147615081,14.13131319639797,0.22853294982669636,2.903771528241528,-1.495209560944943,18.2850866029773,151.64285714285714,152.21212121212122,819.08,2022-03-25
177,G10_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.628766743187573,14.6987218627289,0.49931076982890027,3.3626333988373074,1.1651997680852446,17.111163274604905,142.42857142857142,133.78787878787878,792.64,2022-03-25
178,G11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.943355879471778,14.322894241929218,-0.5482292397803741,2.101172641076576,-4.03280776721563,14.463112082578917,128.0,119.18181818181819,711.0,2022-03-25
179,G12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.826206609355616,14.568986831155033,0.05130360804138237,2.3102604294385025,0.04470222810641644,14.578697275222922,155.71428571428572,137.87878787878788,558.68,2022-03-25
180,H01_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.38675776410128,14.477600036274147,-0.5971443906639983,3.1676240987967215,-4.789088051519897,20.3743590205427,141.21428571428572,138.5151515151515,790.54,2022-03-25
181,H02_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,14.42582931685187,15.505853156818235,-0.17779980201987708,3.838979136344598,0.6627596542540033,20.403517098468555,105.0,121.33333333333333,834.58,2022-03-25
182,H03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.927928675150865,14.070888252881566,0.7538704202201101,1.1987998954931285,6.744588242044955,6.975556678614922,105.42857142857143,104.84848484848484,582.24,2022-03-25
183,H04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.759087934826907,15.704305289204333,-0.38975606348895425,3.1949124360109953,-4.208675693675374,17.773992185949012,106.35714285714286,106.27272727272727,489.84,2022-03-25
184,H05_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,14.269663586587296,15.866089658910955,-0.24731697479950707,2.8598959983835917,-2.44196321990745,15.103296482747751,96.92857142857143,81.18181818181819,702.02,2022-03-25
185,H06_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,15.515819107089966,15.927777885157305,-0.47335765759541937,3.2027047227381793,-2.5614350762364353,15.875819660369757,84.28571428571429,51.39393939393939,585.5,2022-03-25
186,H07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.12114720970882,15.260329583587579,-0.558944761144432,2.6158072844801024,-5.49052763088217,15.473642014359243,159.14285714285714,158.21212121212122,773.5,2022-03-25
187,H08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.343963958808375,14.881667333547684,-0.2061164197579189,1.9652022961577458,-0.2635568806446571,12.074982440388055,163.64285714285714,152.6969696969697,564.44,2022-03-25
188,H09_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.033222309428277,13.493578200057014,0.11470499932977252,2.1744278741656182,2.3190282262198565,14.09043275520763,135.28571428571428,121.87878787878788,810.72,2022-03-25
189,H10_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.162941883325125,13.6982299325129,0.3634130892924191,2.8558457094369563,2.933682767401109,18.15147668285566,122.28571428571429,116.63636363636364,769.88,2022-03-25
190,H11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,12.576185042910422,13.435308337249458,-1.2444135296492305,1.4717254579317438,-13.44232649780156,11.357469140798528,94.28571428571429,81.84848484848484,554.42,2022-03-25
191,H12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,13.404528869391855,14.285051111243147,-0.40578460164061814,2.1897087873145615,-2.591841535111783,12.833989105230941,170.71428571428572,97.21212121212122,521.56,2022-03-25
192,A01_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.189494724563692,9.246219300805876,0.22946283215006263,0.7509275217053549,1.4199384826191306,3.667645282357654,80.64285714285714,68.33333333333333,675.7,2022-03-30
193,A02_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,7.472542970208426,8.745558575855563,0.3493239594475959,1.8606915798508974,11.565274472263738,17.72072508822096,135.92857142857142,124.18181818181819,1051.5,2022-03-30
194,A03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.694920705608673,9.530795473747842,-0.5417563349270916,0.4070342242677627,-7.339514022677818,5.892977581232401,139.42857142857142,127.24242424242425,667.64,2022-03-30
195,A04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.014479712877794,8.64728723035366,-0.03030958547848702,1.8549267636201825,4.611621275104866,20.70586779845226,92.5,84.39393939393939,629.16,2022-03-30
196,A05_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.232789368483843,8.727032307265388,0.19289139221847096,1.6850510065674695,-4.273539797385823,17.757717480302233,103.21428571428571,91.51515151515152,877.24,2022-03-30
197,A06_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.168089908819624,9.98543642941652,0.330729989025609,1.7720488432935462,0.8103150829808641,15.315084365849899,194.71428571428572,186.54545454545453,1312.96,2022-03-30
198,A07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.016293248043072,13.07996137498796,0.19056269343691393,1.3633965355121174,1.5484944392471789,10.185883113180381,155.07142857142858,136.6060606060606,733.22,2022-03-30
199,A08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.394833249381781,11.990793520990971,0.15585202692192793,2.254337337899603,3.048755181118267,15.545298313514394,109.57142857142857,93.06060606060606,583.08,2022-03-30
200,A09_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.059318481102089,8.648825909095372,-0.5307858101737064,1.7929245061117494,-10.502614313467191,17.48727353766205,106.28571428571429,103.18181818181819,790.28,2022-03-30
201,A10_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,7.88904895091231,9.495258043494127,0.18526253768673304,1.4736276803387516,-7.410162742156217,11.75317960056536,150.71428571428572,135.3939393939394,1004.34,2022-03-30
202,A11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.719047049925141,9.344202728245657,0.33610875105455157,0.8212684660003223,-6.572752472722371,13.377830388708944,128.64285714285714,113.78787878787878,597.58,2022-03-30
203,A12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.644691801217105,9.29178505323115,1.2247937572560723,0.8896853284793378,25.937047046331998,8.428750834423681,62.714285714285715,49.54545454545455,510.44,2022-03-30
204,B01_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.279476180120033,10.279275511170114,0.38391255678953334,1.4583522017648831,8.563144821792008,9.526373831878317,124.57142857142857,102.96969696969697,858.58,2022-03-30
205,B02_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.253925707426143,9.540554366442597,-0.006960597079992296,2.209328098653983,-2.134362319400452,21.282899747637885,195.57142857142858,171.1818181818182,1174.46,2022-03-30
206,B03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.64022229383609,11.912514982050801,0.17693058100507364,0.9864831482816442,3.744439971637121,7.395504920817061,150.57142857142858,132.66666666666666,671.52,2022-03-30
207,B04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.364072555247166,10.315562046677204,-0.134030016553253,1.1058228206837655,2.3011300836147512,9.497343379408932,134.0,109.63636363636364,727.38,2022-03-30
208,B05_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.122703974183379,10.190978349082807,0.6263074152665341,2.144451542159316,7.722897660673496,14.892217510033646,139.78571428571428,117.27272727272727,953.54,2022-03-30
209,B06_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.772216340911354,8.799029490999608,-0.10047550899041058,2.259611021047067,-3.1661869829397915,27.197180166770607,117.07142857142857,102.6969696969697,1002.1,2022-03-30
210,B07_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.265359717919177,9.392801109050552,0.6763171228224738,0.4542792642304058,7.478573306522648,-0.38716572798008997,134.92857142857142,105.63636363636364,605.12,2022-03-30
211,B08_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.167148081016723,9.667156600064482,-0.2266919189805438,1.856511212193851,-3.565007164663186,16.248084138006092,120.42857142857143,117.45454545454545,774.44,2022-03-30
212,B09_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.492441395971381,10.061952948907196,0.1167622468517323,2.672036641881743,5.8143546688672245,20.290321964512287,134.5,132.15151515151516,834.92,2022-03-30
213,B10_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.612720028289317,13.261828491825119,-0.23566418320150195,2.722969307611804,0.14519301315958444,18.497625803687058,207.07142857142858,191.6969696969697,1096.02,2022-03-30
214,B11_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,8.920264720647232,11.155434944364695,-1.1513223414045204,-0.42124183171680124,0.37376819224044766,10.770143745361082,171.71428571428572,165.0,616.42,2022-03-30
215,B12_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.200396156675797,12.526064194016636,-0.5966037288599536,2.7540393054334027,-6.8387178103618,21.868400937087188,130.28571428571428,107.63636363636364,633.24,2022-03-30
216,C01_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.515164436224365,10.857763689659397,0.4259160639716176,1.62722126822442,3.500951278422548,14.443237163398763,168.85714285714286,156.1818181818182,894.42,2022-03-30
217,C02_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.892444603380595,12.351272121673238,-0.10055212183183664,2.9828990411477503,1.5085768786109526,21.304112885866147,168.78571428571428,155.27272727272728,1069.66,2022-03-30
218,C03_sgFLCN_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,11.991387675076444,12.98222995366641,0.18161025483755472,0.236906607710525,3.7398527257487046,1.712109485493201,158.0,148.6969696969697,538.74,2022-03-30
219,C04_sgLAMTOR_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,10.416923811029214,12.589061144297494,-0.22435188618861654,1.7099204158751795,-1.2796109596204843,12.90216032776759,133.57142857142858,113.6969696969697,688.04,2022-03-30
220,C05_sgCONTROL_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.845205869045884,11.507231253718139,0.5469647875667397,2.301394551474407,6.123777197997086,12.208600076659437,162.42857142857142,161.1818181818182,892.18,2022-03-30
221,C06_sgCONTROL-NEW_UncInitial_ExpGrad_UncRech_pR300_UncR500ms,tracking,9.536804524642868,10.878955211633649,0.4146877634113051,2.196262647570997,9.51677368566844,16.763575897554446,149.57142857142858,147.78787878787878,979.72,2022-03-30
