,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
10,7.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,0.010224080063456603,0.03671850510216017,0.05592950023146546,HL-60KW_SC575_sgLAMTOR1
11,7.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,0.09695543196927404,0.06268345029016205,0.0971983899845749,HL-60KW_SC575_sgLAMTOR1
12,8.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.0983043493627075,0.03540920225813872,0.05132962032634257,HL-60KW_SC575_sgLAMTOR1
13,8.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.03259590223474781,0.05215832813061953,0.08017085705059732,HL-60KW_SC575_sgLAMTOR1
14,9.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,0.1300499005883521,0.07332057200836045,0.10921194813816387,HL-60KW_SC575_sgLAMTOR1
15,9.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,0.017264576078340612,0.06449062496349575,0.09890887992008857,HL-60KW_SC575_sgLAMTOR1
16,10.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.21818670131053852,0.07590869633064513,0.12088738803853666,HL-60KW_SC575_sgLAMTOR1
17,10.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.08035957343366108,0.05624762234408133,0.08707391019498123,HL-60KW_SC575_sgLAMTOR1
18,11.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.20887589529359038,0.03339324581583832,0.05310774298023911,HL-60KW_SC575_sgLAMTOR1
19,11.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.31034671854922297,0.06448102491484765,0.10204173409649708,HL-60KW_SC575_sgLAMTOR1
20,14.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.04873649756395222,0.04973767540560862,0.07553617781261628,HL-60KW_SC575_sgLAMTOR1
21,15.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.3671596925148894,0.04984609409051803,0.08034010382681962,HL-60KW_SC575_sgLAMTOR1
22,16.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.1876938341125508,0.06528547564787548,0.09748328515919896,HL-60KW_SC575_sgLAMTOR1
23,16.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.33438927177885125,0.0707833166953361,0.11686104739042465,HL-60KW_SC575_sgLAMTOR1
24,17.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.06633483955034249,0.044320227628715576,0.06321821906566949,HL-60KW_SC575_sgLAMTOR1
25,18.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.05594340595068833,0.07008022506054255,0.1074077345476692,HL-60KW_SC575_sgLAMTOR1
26,19.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.1579166088721817,0.03233856700425969,0.05436260953057427,HL-60KW_SC575_sgLAMTOR1
27,20.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.20171328803297456,0.056599383098993546,0.08564949167207485,HL-60KW_SC575_sgLAMTOR1
28,23.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.024225728826005113,0.0958046423949942,0.14938097893546698,HL-60KW_SC575_sgLAMTOR1
29,24.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.0763457567512926,0.07131818791125391,0.10783862412816796,HL-60KW_SC575_sgLAMTOR1
30,24.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.2565306772633476,0.03453977288524644,0.05521916301545432,HL-60KW_SC575_sgLAMTOR1
31,24.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,-0.2526142634134213,0.05241423626655532,0.083539150670377,HL-60KW_SC575_sgLAMTOR1
32,25.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,0.15570159046175955,0.07545053506698199,0.11273617229186518,HL-60KW_SC575_sgLAMTOR1
33,28.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.1478670716430262,0.07213063795604886,0.11653586658628065,HL-60KW_SC575_sgLAMTOR1
34,29.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,-0.1735729883736195,0.04096828245476996,0.06275282476209892,HL-60KW_SC575_sgLAMTOR1
35,29.0,HL-60KW_SC575_sgLAMTOR1,3.0,20220214.0,0.0,0.75mgml,0.23163028488934229,0.07516433630539042,0.11645733365572593,HL-60KW_SC575_sgLAMTOR1
36,31.0,HL-60KW_SC575_sgLAMTOR1,2.0,20220214.0,0.0,0.75mgml,0.01835576624389641,0.05775139245090054,0.09161253301062049,HL-60KW_SC575_sgLAMTOR1
37,33.0,HL-60KW_SC575_sgLAMTOR1,1.0,20220215.0,0.0,0.75mgml,-0.3120717276614601,0.03086753588906957,0.05083186470416573,HL-60KW_SC575_sgLAMTOR1
