,cell,celltype,trial,date,position,concentration,average_persistence,activity ($\mu$m/sec),speed ($\mu$m/sec),material
249,152.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.2909261163298439,0.06003210622556702,0.09424711407843939,HL-60KW_SC575_sgCORO1A
250,154.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.35730081358344734,0.06642908181574901,0.10941323196096879,HL-60KW_SC575_sgCORO1A
251,159.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.45000218322405133,0.05495805938361709,0.09764936639366861,HL-60KW_SC575_sgCORO1A
252,163.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.2219772713180967,0.06958978134654145,0.10657179990224173,HL-60KW_SC575_sgCORO1A
253,165.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.014471588922228072,0.039022656897233526,0.06059662925412319,HL-60KW_SC575_sgCORO1A
254,165.0,HL-60KW_SC575_sgCORO1A,2.0,20220428.0,0.0,0.75mgml,0.27793740013195023,0.07519239128011844,0.11851472474982837,HL-60KW_SC575_sgCORO1A
255,166.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.3465281901707566,0.049238931568238185,0.08237301477677351,HL-60KW_SC575_sgCORO1A
256,166.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.43720327889485894,0.07651974254113304,0.13061601680243873,HL-60KW_SC575_sgCORO1A
257,170.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.34412889188127843,0.047309520319688235,0.076476573488838,HL-60KW_SC575_sgCORO1A
258,170.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.4247469847663327,0.06111994834149666,0.10079184777856191,HL-60KW_SC575_sgCORO1A
259,171.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,-0.048880606702931456,0.04781916378470109,0.07331805975481248,HL-60KW_SC575_sgCORO1A
260,172.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.2421698972117334,0.07789603891667404,0.12484350447268258,HL-60KW_SC575_sgCORO1A
261,173.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.508835775794127,0.0805606296038032,0.1477019332117261,HL-60KW_SC575_sgCORO1A
262,175.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.27879555424401364,0.09120236681527416,0.13941048037177417,HL-60KW_SC575_sgCORO1A
263,177.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.4954571087705735,0.0839121618175798,0.15329799046012374,HL-60KW_SC575_sgCORO1A
264,179.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.46586746670728785,0.05656922685802985,0.09528194826939734,HL-60KW_SC575_sgCORO1A
265,180.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.35596163877985104,0.05681323970688966,0.0951412884955184,HL-60KW_SC575_sgCORO1A
266,185.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.052532944558386044,0.0495150088546128,0.06985490340650209,HL-60KW_SC575_sgCORO1A
267,186.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.1254895524724493,0.07582038337496592,0.1136752856317525,HL-60KW_SC575_sgCORO1A
268,191.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,-0.050144791115270315,0.034564248644779624,0.0517293885784088,HL-60KW_SC575_sgCORO1A
269,192.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.5305812208779099,0.04304929386979483,0.07445031532770775,HL-60KW_SC575_sgCORO1A
270,198.0,HL-60KW_SC575_sgCORO1A,2.0,20220426.0,0.0,0.75mgml,0.35966021989293484,0.07264889907702872,0.11868421987070618,HL-60KW_SC575_sgCORO1A
271,199.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.10951154767299531,0.04910884550929092,0.07561610063967551,HL-60KW_SC575_sgCORO1A
272,200.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.2601534371298426,0.04494205066885453,0.071929421963288,HL-60KW_SC575_sgCORO1A
273,201.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.2586849135932256,0.06871889292594954,0.1128534889138018,HL-60KW_SC575_sgCORO1A
274,201.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.1749748183447855,0.05077134583359964,0.07596776264247752,HL-60KW_SC575_sgCORO1A
275,202.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.3910145588880203,0.05551838621077155,0.08486000414862292,HL-60KW_SC575_sgCORO1A
276,208.0,HL-60KW_SC575_sgCORO1A,1.0,20220427.0,0.0,0.75mgml,0.12939626095521362,0.04483155241239009,0.07002259309241285,HL-60KW_SC575_sgCORO1A
277,209.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,-0.11063943526070195,0.05000201673017861,0.07107657425882936,HL-60KW_SC575_sgCORO1A
278,211.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.13829186687794623,0.06464037488716656,0.10019619922917124,HL-60KW_SC575_sgCORO1A
279,217.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.3514397532146821,0.0427720899028193,0.06956165025255773,HL-60KW_SC575_sgCORO1A
280,223.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.09242075353751679,0.07203697421669321,0.10880346059183328,HL-60KW_SC575_sgCORO1A
281,226.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.11974384117765742,0.020549485690884002,0.03323568851736161,HL-60KW_SC575_sgCORO1A
282,230.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.20952214305945513,0.0581123413583955,0.09128943460167559,HL-60KW_SC575_sgCORO1A
283,232.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.33582991207298657,0.0490781654218763,0.08376685413365235,HL-60KW_SC575_sgCORO1A
284,241.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.13798338435188684,0.02519485330860318,0.04499810515477487,HL-60KW_SC575_sgCORO1A
285,242.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.16160983890103137,0.046064207085069385,0.07082461816553313,HL-60KW_SC575_sgCORO1A
286,247.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.40016058269110866,0.060576957555333905,0.09769345006278601,HL-60KW_SC575_sgCORO1A
287,254.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.03797373695444639,0.03438042683010121,0.05278464741141965,HL-60KW_SC575_sgCORO1A
288,259.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.20518045618571154,0.06012722975336181,0.09352795612275283,HL-60KW_SC575_sgCORO1A
289,266.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,-0.026310647867383616,0.04085346637076805,0.05557588882187311,HL-60KW_SC575_sgCORO1A
290,267.0,HL-60KW_SC575_sgCORO1A,2.0,20220427.0,0.0,0.75mgml,0.4825386514251115,0.05513345394685149,0.09979010274277268,HL-60KW_SC575_sgCORO1A
291,269.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,-0.05038707485319277,0.042516323649339174,0.06641478724332744,HL-60KW_SC575_sgCORO1A
292,273.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.0684068772631494,0.030943687177037712,0.045105478096816164,HL-60KW_SC575_sgCORO1A
293,276.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,-0.036330001848604514,0.02825173246237003,0.043752556815059886,HL-60KW_SC575_sgCORO1A
294,276.0,HL-60KW_SC575_sgCORO1A,1.0,20220426.0,0.0,0.75mgml,0.41171798636573104,0.07436873954306494,0.12189834894695187,HL-60KW_SC575_sgCORO1A
295,277.0,HL-60KW_SC575_sgCORO1A,1.0,20220425.0,0.0,0.75mgml,0.12001620722499395,0.023545040980137242,0.0371835234414123,HL-60KW_SC575_sgCORO1A
