,cell,celltype,frame,Vx ($\mu$m/sec),Vy ($\mu$m/sec),Vz ($\mu$m/sec),speed ($\mu$m/sec),trial,date,position,concentration,material,persistence,activity ($\mu$m/sec)
64,1.0,HL-60KW_SC575_sgLAMTOR1,6.0,0.02161543295744413,-0.0681411812174081,-0.04352343173860985,0.08369430464462228,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.18164280706770075,0.03803696712452544
65,1.0,HL-60KW_SC575_sgLAMTOR1,7.0,-0.0013982228507719203,0.00982442653262628,0.0359749296654023,0.037318493381513065,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.18123235248841596,0.03840910257281749
66,1.0,HL-60KW_SC575_sgLAMTOR1,8.0,0.04142396852005656,0.051580102700479816,0.000605002571818621,0.06615752557838442,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.18119375907507052,0.03863188905454052
67,1.0,HL-60KW_SC575_sgLAMTOR1,9.0,0.05877125496918154,0.019314085275110908,0.016785881449763215,0.06410039092480098,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.20688018039704426,0.03792616986017249
68,1.0,HL-60KW_SC575_sgLAMTOR1,10.0,-0.0807829663514454,-0.013844302744794845,-0.016522247827750292,0.08360943155117066,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.20459879742492415,0.03745303755483807
69,1.0,HL-60KW_SC575_sgLAMTOR1,11.0,0.06360854561532439,0.024819038755284357,-0.032961965650379454,0.07581901436691132,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.20521262892394976,0.036503912158338474
70,1.0,HL-60KW_SC575_sgLAMTOR1,12.0,-0.026099568796261963,-0.00710149644751823,0.01635994633685544,0.03161117820154312,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2041478003931331,0.03687436880379949
71,1.0,HL-60KW_SC575_sgLAMTOR1,13.0,0.025647909882344777,-0.008362572021464131,-0.03866165914580115,0.047143098965311596,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.20090623718890582,0.037326681448197195
72,1.0,HL-60KW_SC575_sgLAMTOR1,14.0,-0.0029270706727245964,0.0036980534161552706,0.0077541301985515785,0.009075785196221407,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.16425239911772982,0.04234442717906793
73,1.0,HL-60KW_SC575_sgLAMTOR1,15.0,0.0570679485324258,-0.0828986693471838,-0.01705617308950842,0.10207768203526461,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.1596727440708247,0.04262614513911169
74,1.0,HL-60KW_SC575_sgLAMTOR1,16.0,0.06550344608682887,-0.02348170367513281,-0.002633893369837163,0.06963497146564011,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.1758587939248891,0.0422920397542852
75,1.0,HL-60KW_SC575_sgLAMTOR1,17.0,-0.05854180117418508,0.020921628656032944,-0.020330676612221172,0.06540790045437533,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.1754534665231059,0.04290385046785018
76,1.0,HL-60KW_SC575_sgLAMTOR1,18.0,0.041739087938923565,-0.0013029409587185607,0.03070001299104786,0.05182991332006652,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.14306225749832402,0.04627215470104777
77,1.0,HL-60KW_SC575_sgLAMTOR1,19.0,0.11494967559906825,0.010473364284895582,0.06661615106121073,0.13326976724668352,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.1616673430677109,0.043949798315710095
78,1.0,HL-60KW_SC575_sgLAMTOR1,20.0,-0.032089959772131256,-0.030774606013667476,-0.07200754567179643,0.08462817809187026,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.13211104309465865,0.04242230411350101
79,1.0,HL-60KW_SC575_sgLAMTOR1,21.0,0.037940505543321026,-0.013391055067040724,-0.07015944628295377,0.08087737767399464,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.125140316098164,0.04039329508969285
80,1.0,HL-60KW_SC575_sgLAMTOR1,22.0,0.038962327371745195,-0.0032191052939509746,-0.027150292365656862,0.04759794080269895,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.38464054492082467,0.027899780051612613
81,1.0,HL-60KW_SC575_sgLAMTOR1,23.0,-0.01733717914268643,0.009736019943040238,0.005877714329720262,0.02073440114154922,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.4260735272649373,0.02626922620100725
82,1.0,HL-60KW_SC575_sgLAMTOR1,24.0,0.019251146760308303,0.004071622186274245,-0.03667959038746661,0.04162423704774686,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.4474172555644736,0.025100251220621032
83,1.0,HL-60KW_SC575_sgLAMTOR1,25.0,-0.02883588562056095,0.005156458011342124,0.06198032557918059,0.06855405252533242,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.4487945473182736,0.02344882103985362
84,1.0,HL-60KW_SC575_sgLAMTOR1,26.0,0.0392725767384609,-0.008257375577402115,-0.058193619712863055,0.07068958134258471,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.29219934133659087,0.02102231051726978
85,1.0,HL-60KW_SC575_sgLAMTOR1,27.0,0.0031649226105168776,-0.005871381127998158,0.027931742224460147,0.028717104226827325,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.28814519268223454,0.01955661749489735
86,1.0,HL-60KW_SC575_sgLAMTOR1,28.0,-0.009075506929845763,-0.006420972321481126,-0.0005524259734934607,0.011130987649040646,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.28673911814106656,0.019716125380335743
87,1.0,HL-60KW_SC575_sgLAMTOR1,29.0,-0.005640730155586482,-0.02435312287512043,-0.01115862108792444,0.027375303743387553,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.28677251796125786,0.019831480006798973
88,1.0,HL-60KW_SC575_sgLAMTOR1,30.0,0.0030495443823061424,0.02666766783297163,0.008735218774476413,0.028227084079432117,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.27613740127171976,0.02121354212370629
89,1.0,HL-60KW_SC575_sgLAMTOR1,31.0,-0.037173045400547264,0.014639539803670705,0.00365034090104821,0.04011828035582124,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2745359984804848,0.02122126860198227
90,1.0,HL-60KW_SC575_sgLAMTOR1,32.0,-0.010721496868762396,0.011230052494475255,0.019447414596962413,0.024885065976237606,1.0,20220215.0,0.0,0.75mgml,HL-60KW_SC575_sgLAMTOR1,-0.2741847594279944,0.021348713079465478
