,cell,frame,x,y,celltype,position,aqctime
6814,61.0,101.0,511.0836083608361,367.92354235423545,sgTLN1,0,30sec
6815,70.0,101.0,499.9983900829107,194.458665378733,sgTLN1,0,30sec
6816,37.0,101.0,518.3498349834983,580.5500550055006,sgTLN1,0,30sec
6817,40.0,101.0,158.90207341344822,657.138538281309,sgTLN1,0,30sec
6818,34.0,101.0,620.8174663620208,485.8163922901166,sgTLN1,0,30sec
6819,82.0,101.0,477.5353553454893,445.783492376387,sgTLN1,0,30sec
6820,23.0,101.0,106.20615549927086,304.34876045744113,sgTLN1,0,30sec
6821,26.0,101.0,23.308762594321106,345.5663628036812,sgTLN1,0,30sec
6822,51.0,101.0,479.4596668969223,14.137692839051347,sgTLN1,0,30sec
6823,64.0,101.0,593.2603786694459,645.8770689098984,sgTLN1,0,30sec
6824,14.0,101.0,576.7685464198594,235.3795379537954,sgTLN1,0,30sec
6825,39.0,101.0,159.89662458309323,555.8663802888226,sgTLN1,0,30sec
6826,12.0,101.0,427.65848013372766,159.15305816295916,sgTLN1,0,30sec
6827,17.0,101.0,470.14218009478674,186.84247571676596,sgTLN1,0,30sec
6828,84.0,101.0,625.3099886259813,87.05412914172773,sgTLN1,0,30sec
6829,0.0,101.0,inf,inf,sgTLN1,0,30sec
6830,1.0,101.0,inf,inf,sgTLN1,0,30sec
6831,2.0,101.0,inf,inf,sgTLN1,0,30sec
6832,4.0,101.0,inf,inf,sgTLN1,0,30sec
6833,7.0,101.0,inf,inf,sgTLN1,0,30sec
6834,8.0,101.0,inf,inf,sgTLN1,0,30sec
6835,9.0,101.0,inf,inf,sgTLN1,0,30sec
6836,10.0,101.0,inf,inf,sgTLN1,0,30sec
6837,15.0,101.0,inf,inf,sgTLN1,0,30sec
6838,16.0,101.0,inf,inf,sgTLN1,0,30sec
6839,30.0,101.0,inf,inf,sgTLN1,0,30sec
6840,31.0,101.0,inf,inf,sgTLN1,0,30sec
6841,32.0,101.0,inf,inf,sgTLN1,0,30sec
6842,33.0,101.0,inf,inf,sgTLN1,0,30sec
6843,35.0,101.0,inf,inf,sgTLN1,0,30sec
6844,41.0,101.0,inf,inf,sgTLN1,0,30sec
6845,42.0,101.0,inf,inf,sgTLN1,0,30sec
6846,43.0,101.0,inf,inf,sgTLN1,0,30sec
6847,44.0,101.0,inf,inf,sgTLN1,0,30sec
6848,46.0,101.0,inf,inf,sgTLN1,0,30sec
6849,47.0,101.0,inf,inf,sgTLN1,0,30sec
6850,48.0,101.0,inf,inf,sgTLN1,0,30sec
6851,49.0,101.0,inf,inf,sgTLN1,0,30sec
6852,50.0,101.0,inf,inf,sgTLN1,0,30sec
6853,52.0,101.0,inf,inf,sgTLN1,0,30sec
6854,53.0,101.0,inf,inf,sgTLN1,0,30sec
6855,54.0,101.0,inf,inf,sgTLN1,0,30sec
6856,55.0,101.0,inf,inf,sgTLN1,0,30sec
6857,56.0,101.0,inf,inf,sgTLN1,0,30sec
6858,57.0,101.0,inf,inf,sgTLN1,0,30sec
6859,58.0,101.0,inf,inf,sgTLN1,0,30sec
6860,62.0,101.0,inf,inf,sgTLN1,0,30sec
6861,63.0,101.0,inf,inf,sgTLN1,0,30sec
6862,65.0,101.0,inf,inf,sgTLN1,0,30sec
6863,66.0,101.0,inf,inf,sgTLN1,0,30sec
6864,67.0,101.0,inf,inf,sgTLN1,0,30sec
6865,68.0,101.0,inf,inf,sgTLN1,0,30sec
6866,69.0,101.0,inf,inf,sgTLN1,0,30sec
6867,72.0,101.0,inf,inf,sgTLN1,0,30sec
6868,73.0,101.0,inf,inf,sgTLN1,0,30sec
6869,75.0,101.0,inf,inf,sgTLN1,0,30sec
6870,76.0,101.0,inf,inf,sgTLN1,0,30sec
6871,77.0,101.0,inf,inf,sgTLN1,0,30sec
6872,78.0,101.0,inf,inf,sgTLN1,0,30sec
6873,81.0,101.0,inf,inf,sgTLN1,0,30sec
6874,83.0,101.0,inf,inf,sgTLN1,0,30sec
6875,85.0,101.0,inf,inf,sgTLN1,0,30sec
6876,86.0,101.0,170.70531795447584,1.9870028239937396,sgTLN1,0,30sec
6877,71.0,102.0,666.7802594212909,462.82293345613635,sgTLN1,0,30sec
6878,18.0,102.0,239.28678582143928,239.25678282113924,sgTLN1,0,30sec
6879,6.0,102.0,567.4474764549625,99.52185462448683,sgTLN1,0,30sec
6880,29.0,102.0,493.5401540154016,518.6710671067107,sgTLN1,0,30sec
6881,19.0,102.0,472.56600660066005,233.2879537953795,sgTLN1,0,30sec
6882,40.0,102.0,158.54532821703222,658.7111342713218,sgTLN1,0,30sec
6883,11.0,102.0,145.19045654565457,136.64053905390537,sgTLN1,0,30sec
6884,45.0,102.0,166.76881973911676,285.28209963853527,sgTLN1,0,30sec
6885,59.0,102.0,645.5674734140081,110.28602860286028,sgTLN1,0,30sec
6886,3.0,102.0,418.7429731984188,24.404308562724406,sgTLN1,0,30sec
6887,27.0,102.0,260.0819118056384,375.7803491192493,sgTLN1,0,30sec
6888,17.0,102.0,469.3679150523748,188.99052948773138,sgTLN1,0,30sec
6889,23.0,102.0,104.43159922928709,302.89780423129014,sgTLN1,0,30sec
6890,60.0,102.0,446.22677032803955,474.66276829025185,sgTLN1,0,30sec
6891,39.0,102.0,157.68057818440073,553.9499519572211,sgTLN1,0,30sec
6892,36.0,102.0,233.37657903721407,558.8574029816775,sgTLN1,0,30sec
6893,34.0,102.0,618.8205207955351,483.3549323518739,sgTLN1,0,30sec
6894,28.0,102.0,52.89643250039289,340.6914977212007,sgTLN1,0,30sec
6895,37.0,102.0,514.8745643795148,580.4611230353804,sgTLN1,0,30sec
6896,79.0,102.0,85.09092519990254,42.62077214432852,sgTLN1,0,30sec
6897,13.0,102.0,390.94947956334096,176.69459253617669,sgTLN1,0,30sec
6898,64.0,102.0,591.1813762021363,642.4500514567585,sgTLN1,0,30sec
6899,25.0,102.0,299.63233165421804,344.46470962885763,sgTLN1,0,30sec
6900,38.0,102.0,635.5977264393106,520.6133113311331,sgTLN1,0,30sec
6901,82.0,102.0,472.9602372001906,445.2162863345158,sgTLN1,0,30sec
6902,22.0,102.0,330.1541546559719,346.7978443413961,sgTLN1,0,30sec
6903,61.0,102.0,511.0107901981908,363.060243848219,sgTLN1,0,30sec
6904,74.0,102.0,368.15075055892686,40.54508676674119,sgTLN1,0,30sec
6905,24.0,102.0,557.0680421335546,378.6407383253295,sgTLN1,0,30sec
6906,20.0,102.0,630.2578083895346,235.48093939828766,sgTLN1,0,30sec
6907,21.0,102.0,670.4224422442245,270.73927392739273,sgTLN1,0,30sec
6908,5.0,102.0,184.99017531810986,69.11616017093039,sgTLN1,0,30sec
6909,14.0,102.0,572.0054358377014,240.87630482505264,sgTLN1,0,30sec
6910,80.0,102.0,436.2758381101268,42.410977939899254,sgTLN1,0,30sec
6911,70.0,102.0,493.4158415841584,200.23102310231025,sgTLN1,0,30sec
6912,26.0,102.0,29.75508077123502,351.8707660239708,sgTLN1,0,30sec
6913,86.0,102.0,179.29401635815753,5.031807528578945,sgTLN1,0,30sec
6914,51.0,102.0,475.9025133282559,3.2038588474232035,sgTLN1,0,30sec
6915,12.0,102.0,439.280315128287,153.92313424890875,sgTLN1,0,30sec
6916,84.0,102.0,635.7832863578329,74.98253474982535,sgTLN1,0,30sec
6917,0.0,102.0,inf,inf,sgTLN1,0,30sec
6918,1.0,102.0,inf,inf,sgTLN1,0,30sec
6919,2.0,102.0,inf,inf,sgTLN1,0,30sec
6920,4.0,102.0,inf,inf,sgTLN1,0,30sec
6921,7.0,102.0,inf,inf,sgTLN1,0,30sec
6922,8.0,102.0,inf,inf,sgTLN1,0,30sec
6923,9.0,102.0,inf,inf,sgTLN1,0,30sec
6924,10.0,102.0,inf,inf,sgTLN1,0,30sec
6925,15.0,102.0,inf,inf,sgTLN1,0,30sec
6926,16.0,102.0,inf,inf,sgTLN1,0,30sec
6927,30.0,102.0,inf,inf,sgTLN1,0,30sec
6928,31.0,102.0,inf,inf,sgTLN1,0,30sec
6929,32.0,102.0,inf,inf,sgTLN1,0,30sec
6930,33.0,102.0,inf,inf,sgTLN1,0,30sec
6931,35.0,102.0,inf,inf,sgTLN1,0,30sec
6932,41.0,102.0,inf,inf,sgTLN1,0,30sec
6933,42.0,102.0,inf,inf,sgTLN1,0,30sec
6934,43.0,102.0,inf,inf,sgTLN1,0,30sec
6935,44.0,102.0,inf,inf,sgTLN1,0,30sec
6936,46.0,102.0,inf,inf,sgTLN1,0,30sec
6937,47.0,102.0,inf,inf,sgTLN1,0,30sec
6938,48.0,102.0,inf,inf,sgTLN1,0,30sec
6939,49.0,102.0,inf,inf,sgTLN1,0,30sec
6940,50.0,102.0,inf,inf,sgTLN1,0,30sec
6941,52.0,102.0,inf,inf,sgTLN1,0,30sec
6942,53.0,102.0,inf,inf,sgTLN1,0,30sec
6943,54.0,102.0,inf,inf,sgTLN1,0,30sec
6944,55.0,102.0,inf,inf,sgTLN1,0,30sec
6945,56.0,102.0,inf,inf,sgTLN1,0,30sec
6946,57.0,102.0,inf,inf,sgTLN1,0,30sec
6947,58.0,102.0,inf,inf,sgTLN1,0,30sec
6948,62.0,102.0,inf,inf,sgTLN1,0,30sec
6949,63.0,102.0,inf,inf,sgTLN1,0,30sec
6950,65.0,102.0,inf,inf,sgTLN1,0,30sec
6951,66.0,102.0,inf,inf,sgTLN1,0,30sec
6952,67.0,102.0,inf,inf,sgTLN1,0,30sec
6953,68.0,102.0,inf,inf,sgTLN1,0,30sec
6954,69.0,102.0,inf,inf,sgTLN1,0,30sec
6955,72.0,102.0,inf,inf,sgTLN1,0,30sec
6956,73.0,102.0,inf,inf,sgTLN1,0,30sec
6957,75.0,102.0,inf,inf,sgTLN1,0,30sec
6958,76.0,102.0,inf,inf,sgTLN1,0,30sec
6959,77.0,102.0,inf,inf,sgTLN1,0,30sec
6960,78.0,102.0,inf,inf,sgTLN1,0,30sec
6961,81.0,102.0,inf,inf,sgTLN1,0,30sec
6962,83.0,102.0,inf,inf,sgTLN1,0,30sec
6963,85.0,102.0,inf,inf,sgTLN1,0,30sec
6964,38.0,103.0,634.9009900990098,520.2813138456703,sgTLN1,0,30sec
6965,71.0,103.0,666.5601089256908,461.98404593822613,sgTLN1,0,30sec
6966,45.0,103.0,166.35273283425903,284.2823794574579,sgTLN1,0,30sec
6967,6.0,103.0,566.2288677847376,98.871825958106,sgTLN1,0,30sec
6968,22.0,103.0,328.79405587617583,346.1604984027814,sgTLN1,0,30sec
6969,11.0,103.0,146.06231265328367,135.259030490205,sgTLN1,0,30sec
6970,13.0,103.0,389.88217662345943,177.9882336059693,sgTLN1,0,30sec
6971,40.0,103.0,157.3925813633995,657.4920649959732,sgTLN1,0,30sec
6972,34.0,103.0,620.1468223745452,482.0893627824321,sgTLN1,0,30sec
6973,60.0,103.0,448.4230671587869,474.712441658367,sgTLN1,0,30sec
6974,24.0,103.0,555.0429042904291,377.7821782178218,sgTLN1,0,30sec
6975,80.0,103.0,434.81327080076426,44.08198714608303,sgTLN1,0,30sec
6976,59.0,103.0,646.8577016431802,108.41147606824175,sgTLN1,0,30sec
6977,25.0,103.0,301.1326484761152,342.6703233703652,sgTLN1,0,30sec
6978,23.0,103.0,102.20868240670221,303.77905922460377,sgTLN1,0,30sec
6979,36.0,103.0,230.68306830683068,559.5119511951195,sgTLN1,0,30sec
6980,21.0,103.0,672.4545395716042,272.8221057399858,sgTLN1,0,30sec
6981,70.0,103.0,492.4283179763063,203.22020641370497,sgTLN1,0,30sec
6982,29.0,103.0,495.39576908510526,521.2573716388032,sgTLN1,0,30sec
6983,18.0,103.0,236.31457068358768,237.79880750505987,sgTLN1,0,30sec
6984,17.0,103.0,466.79867986798683,186.55606101150656,sgTLN1,0,30sec
6985,20.0,103.0,626.6593325999266,234.37677101043437,sgTLN1,0,30sec
6986,79.0,103.0,82.63449295749247,38.853721437717546,sgTLN1,0,30sec
6987,37.0,103.0,517.8376873831961,583.9277903693984,sgTLN1,0,30sec
6988,64.0,103.0,589.497185012619,646.748204232188,sgTLN1,0,30sec
6989,61.0,103.0,507.5875548719921,359.7487904130219,sgTLN1,0,30sec
6990,84.0,103.0,639.2497786364003,71.54471544715447,sgTLN1,0,30sec
6991,27.0,103.0,255.31645415464055,373.81413418094576,sgTLN1,0,30sec
6992,5.0,103.0,179.62796279627963,69.989498949895,sgTLN1,0,30sec
6993,26.0,103.0,27.34048404840484,345.99284928492847,sgTLN1,0,30sec
6994,14.0,103.0,569.0342947338212,246.7116276845076,sgTLN1,0,30sec
6995,28.0,103.0,59.91896219324903,340.8881482207626,sgTLN1,0,30sec
6996,3.0,103.0,413.63193462203367,29.504950495049506,sgTLN1,0,30sec
6997,19.0,103.0,478.3979496850784,237.64794061823764,sgTLN1,0,30sec
6998,74.0,103.0,373.69405730381953,34.80692018246411,sgTLN1,0,30sec
6999,39.0,103.0,152.40467442970711,560.325466508915,sgTLN1,0,30sec
7000,82.0,103.0,464.4674747848616,444.62539711915116,sgTLN1,0,30sec
7001,12.0,103.0,452.19003381819664,151.58293607138492,sgTLN1,0,30sec
7002,86.0,103.0,192.7644672864233,3.8142745572267147,sgTLN1,0,30sec
7003,0.0,103.0,inf,inf,sgTLN1,0,30sec
7004,1.0,103.0,inf,inf,sgTLN1,0,30sec
7005,2.0,103.0,inf,inf,sgTLN1,0,30sec
7006,4.0,103.0,inf,inf,sgTLN1,0,30sec
7007,7.0,103.0,inf,inf,sgTLN1,0,30sec
7008,8.0,103.0,inf,inf,sgTLN1,0,30sec
7009,9.0,103.0,inf,inf,sgTLN1,0,30sec
7010,10.0,103.0,inf,inf,sgTLN1,0,30sec
7011,15.0,103.0,inf,inf,sgTLN1,0,30sec
7012,16.0,103.0,inf,inf,sgTLN1,0,30sec
7013,30.0,103.0,inf,inf,sgTLN1,0,30sec
7014,31.0,103.0,inf,inf,sgTLN1,0,30sec
7015,32.0,103.0,inf,inf,sgTLN1,0,30sec
7016,33.0,103.0,inf,inf,sgTLN1,0,30sec
7017,35.0,103.0,inf,inf,sgTLN1,0,30sec
7018,41.0,103.0,inf,inf,sgTLN1,0,30sec
7019,42.0,103.0,inf,inf,sgTLN1,0,30sec
7020,43.0,103.0,inf,inf,sgTLN1,0,30sec
7021,44.0,103.0,inf,inf,sgTLN1,0,30sec
7022,46.0,103.0,inf,inf,sgTLN1,0,30sec
7023,47.0,103.0,inf,inf,sgTLN1,0,30sec
7024,48.0,103.0,inf,inf,sgTLN1,0,30sec
7025,49.0,103.0,inf,inf,sgTLN1,0,30sec
7026,50.0,103.0,inf,inf,sgTLN1,0,30sec
7027,51.0,103.0,inf,inf,sgTLN1,0,30sec
7028,52.0,103.0,inf,inf,sgTLN1,0,30sec
7029,53.0,103.0,inf,inf,sgTLN1,0,30sec
7030,54.0,103.0,inf,inf,sgTLN1,0,30sec
7031,55.0,103.0,inf,inf,sgTLN1,0,30sec
7032,56.0,103.0,inf,inf,sgTLN1,0,30sec
7033,57.0,103.0,inf,inf,sgTLN1,0,30sec
7034,58.0,103.0,inf,inf,sgTLN1,0,30sec
7035,62.0,103.0,inf,inf,sgTLN1,0,30sec
7036,63.0,103.0,inf,inf,sgTLN1,0,30sec
7037,65.0,103.0,inf,inf,sgTLN1,0,30sec
7038,66.0,103.0,inf,inf,sgTLN1,0,30sec
7039,67.0,103.0,inf,inf,sgTLN1,0,30sec
7040,68.0,103.0,inf,inf,sgTLN1,0,30sec
7041,69.0,103.0,inf,inf,sgTLN1,0,30sec
7042,72.0,103.0,inf,inf,sgTLN1,0,30sec
7043,73.0,103.0,inf,inf,sgTLN1,0,30sec
7044,75.0,103.0,inf,inf,sgTLN1,0,30sec
7045,76.0,103.0,inf,inf,sgTLN1,0,30sec
7046,77.0,103.0,inf,inf,sgTLN1,0,30sec
7047,78.0,103.0,inf,inf,sgTLN1,0,30sec
7048,81.0,103.0,inf,inf,sgTLN1,0,30sec
7049,83.0,103.0,inf,inf,sgTLN1,0,30sec
7050,85.0,103.0,inf,inf,sgTLN1,0,30sec
7051,84.0,104.0,639.4887810928743,71.46432764081777,sgTLN1,0,30sec
7052,70.0,104.0,491.9923571304499,203.40841101654024,sgTLN1,0,30sec
7053,82.0,104.0,464.6633084361068,443.9426398780229,sgTLN1,0,30sec
7054,36.0,104.0,231.38710929916522,559.8815763929334,sgTLN1,0,30sec
7055,38.0,104.0,635.2243332441352,521.046293818571,sgTLN1,0,30sec
7056,11.0,104.0,146.5896589658966,134.2481616582711,sgTLN1,0,30sec
7057,6.0,104.0,565.635510919513,99.90683278854202,sgTLN1,0,30sec
7058,14.0,104.0,568.5039092144508,247.99421118582444,sgTLN1,0,30sec
7059,59.0,104.0,645.9876124598761,107.30593607305936,sgTLN1,0,30sec
7060,60.0,104.0,447.55381198497207,475.84532038109467,sgTLN1,0,30sec
7061,39.0,104.0,152.28022802280228,558.547104710471,sgTLN1,0,30sec
7062,5.0,104.0,177.6904323598189,70.39819559845431,sgTLN1,0,30sec
7063,37.0,104.0,515.7827410648042,583.8411748151559,sgTLN1,0,30sec
7064,22.0,104.0,328.28461417570327,348.15338676724815,sgTLN1,0,30sec
7065,29.0,104.0,495.4675467546755,523.3531353135313,sgTLN1,0,30sec
7066,40.0,104.0,159.46440358321547,656.8033946251768,sgTLN1,0,30sec
7067,17.0,104.0,466.6472529605902,184.37584934964084,sgTLN1,0,30sec
7068,27.0,104.0,252.84745726968862,371.9587933234218,sgTLN1,0,30sec
7069,45.0,104.0,163.0896008855544,283.85708136030996,sgTLN1,0,30sec
7070,13.0,104.0,390.60919192355914,174.63213570265324,sgTLN1,0,30sec
7071,74.0,104.0,377.8541119418064,33.84746637929099,sgTLN1,0,30sec
7072,20.0,104.0,623.4563853736366,237.58442069372498,sgTLN1,0,30sec
7073,61.0,104.0,508.56111252150856,355.2678344757553,sgTLN1,0,30sec
7074,71.0,104.0,666.8599292361669,457.3573573573574,sgTLN1,0,30sec
7075,23.0,104.0,97.78987377410728,306.79304897314375,sgTLN1,0,30sec
7076,24.0,104.0,560.0367631699878,375.4564064001337,sgTLN1,0,30sec
7077,25.0,104.0,300.8612415026363,337.1122769647483,sgTLN1,0,30sec
7078,34.0,104.0,625.3043791774135,484.305405330449,sgTLN1,0,30sec
7079,21.0,104.0,670.4815787701219,278.59096113693005,sgTLN1,0,30sec
7080,18.0,104.0,229.7118901079297,240.12130942824012,sgTLN1,0,30sec
7081,64.0,104.0,584.075907590759,642.1034750533877,sgTLN1,0,30sec
7082,19.0,104.0,476.4026402640264,244.51499497775865,sgTLN1,0,30sec
7083,80.0,104.0,435.76073583689725,51.75854863592868,sgTLN1,0,30sec
7084,26.0,104.0,23.77018766965454,338.25062979670747,sgTLN1,0,30sec
7085,79.0,104.0,84.02686422488404,47.455514782247455,sgTLN1,0,30sec
7086,3.0,104.0,405.0134493218108,31.927354585169503,sgTLN1,0,30sec
7087,28.0,104.0,68.02861281603273,345.1428400758628,sgTLN1,0,30sec
7088,12.0,104.0,462.85209916340466,156.67741192723923,sgTLN1,0,30sec
7089,86.0,104.0,205.51372502519715,4.897136420228849,sgTLN1,0,30sec
7090,0.0,104.0,inf,inf,sgTLN1,0,30sec
7091,1.0,104.0,inf,inf,sgTLN1,0,30sec
7092,2.0,104.0,inf,inf,sgTLN1,0,30sec
7093,4.0,104.0,inf,inf,sgTLN1,0,30sec
7094,7.0,104.0,inf,inf,sgTLN1,0,30sec
7095,8.0,104.0,inf,inf,sgTLN1,0,30sec
7096,9.0,104.0,inf,inf,sgTLN1,0,30sec
7097,10.0,104.0,inf,inf,sgTLN1,0,30sec
7098,15.0,104.0,inf,inf,sgTLN1,0,30sec
7099,16.0,104.0,inf,inf,sgTLN1,0,30sec
7100,30.0,104.0,inf,inf,sgTLN1,0,30sec
7101,31.0,104.0,inf,inf,sgTLN1,0,30sec
7102,32.0,104.0,inf,inf,sgTLN1,0,30sec
7103,33.0,104.0,inf,inf,sgTLN1,0,30sec
7104,35.0,104.0,inf,inf,sgTLN1,0,30sec
7105,41.0,104.0,inf,inf,sgTLN1,0,30sec
7106,42.0,104.0,inf,inf,sgTLN1,0,30sec
7107,43.0,104.0,inf,inf,sgTLN1,0,30sec
7108,44.0,104.0,inf,inf,sgTLN1,0,30sec
7109,46.0,104.0,inf,inf,sgTLN1,0,30sec
7110,47.0,104.0,inf,inf,sgTLN1,0,30sec
7111,48.0,104.0,inf,inf,sgTLN1,0,30sec
7112,49.0,104.0,inf,inf,sgTLN1,0,30sec
7113,50.0,104.0,inf,inf,sgTLN1,0,30sec
7114,51.0,104.0,inf,inf,sgTLN1,0,30sec
7115,52.0,104.0,inf,inf,sgTLN1,0,30sec
7116,53.0,104.0,inf,inf,sgTLN1,0,30sec
7117,54.0,104.0,inf,inf,sgTLN1,0,30sec
7118,55.0,104.0,inf,inf,sgTLN1,0,30sec
7119,56.0,104.0,inf,inf,sgTLN1,0,30sec
7120,57.0,104.0,inf,inf,sgTLN1,0,30sec
7121,58.0,104.0,inf,inf,sgTLN1,0,30sec
7122,62.0,104.0,inf,inf,sgTLN1,0,30sec
7123,63.0,104.0,inf,inf,sgTLN1,0,30sec
7124,65.0,104.0,inf,inf,sgTLN1,0,30sec
7125,66.0,104.0,inf,inf,sgTLN1,0,30sec
7126,67.0,104.0,inf,inf,sgTLN1,0,30sec
7127,68.0,104.0,inf,inf,sgTLN1,0,30sec
7128,69.0,104.0,inf,inf,sgTLN1,0,30sec
7129,72.0,104.0,inf,inf,sgTLN1,0,30sec
7130,73.0,104.0,inf,inf,sgTLN1,0,30sec
7131,75.0,104.0,inf,inf,sgTLN1,0,30sec
7132,76.0,104.0,inf,inf,sgTLN1,0,30sec
7133,77.0,104.0,inf,inf,sgTLN1,0,30sec
7134,78.0,104.0,inf,inf,sgTLN1,0,30sec
7135,81.0,104.0,inf,inf,sgTLN1,0,30sec
7136,83.0,104.0,inf,inf,sgTLN1,0,30sec
7137,85.0,104.0,inf,inf,sgTLN1,0,30sec
7138,59.0,105.0,646.4714556562038,107.60948435269059,sgTLN1,0,30sec
7139,80.0,105.0,436.2287039514762,52.23441263045223,sgTLN1,0,30sec
7140,45.0,105.0,162.47166885363237,283.51823134120644,sgTLN1,0,30sec
7141,6.0,105.0,566.3760405891336,99.66668308621907,sgTLN1,0,30sec
7142,60.0,105.0,446.84297377106134,476.5546291471252,sgTLN1,0,30sec
7143,11.0,105.0,146.06439184691,133.37582685307157,sgTLN1,0,30sec
7144,36.0,105.0,230.64795688201912,560.8851532635277,sgTLN1,0,30sec
7145,14.0,105.0,567.5579322638147,249.2437479042022,sgTLN1,0,30sec
7146,61.0,105.0,507.9815876324475,353.7606392218169,sgTLN1,0,30sec
7147,82.0,105.0,463.7573539962692,445.64141196728366,sgTLN1,0,30sec
7148,3.0,105.0,402.9616574222867,32.14970711730859,sgTLN1,0,30sec
7149,37.0,105.0,517.9003614647179,583.7445649326837,sgTLN1,0,30sec
7150,71.0,105.0,668.7494656201371,458.5577728757331,sgTLN1,0,30sec
7151,22.0,105.0,326.5512516163897,346.39955223592534,sgTLN1,0,30sec
7152,70.0,105.0,493.1718016522149,205.6044113728143,sgTLN1,0,30sec
7153,26.0,105.0,21.97392923649907,340.15155705514684,sgTLN1,0,30sec
7154,29.0,105.0,492.8157716433895,522.6979651607545,sgTLN1,0,30sec
7155,13.0,105.0,392.0374315912604,177.1399924802607,sgTLN1,0,30sec
7156,19.0,105.0,478.0503175945735,242.025308058444,sgTLN1,0,30sec
7157,38.0,105.0,632.1109888766655,521.0935908405655,sgTLN1,0,30sec
7158,18.0,105.0,228.89996005970022,243.86706186542222,sgTLN1,0,30sec
7159,74.0,105.0,376.7265615450434,37.61561341319317,sgTLN1,0,30sec
7160,21.0,105.0,669.345347233136,274.74461731887476,sgTLN1,0,30sec
7161,34.0,105.0,626.7912505536268,480.4566170902804,sgTLN1,0,30sec
7162,28.0,105.0,70.3452367708681,341.4766195720695,sgTLN1,0,30sec
7163,40.0,105.0,161.94280372243233,653.2047196135923,sgTLN1,0,30sec
7164,79.0,105.0,79.47794779477948,47.55475547554755,sgTLN1,0,30sec
7165,20.0,105.0,618.8485515218189,239.0768243491016,sgTLN1,0,30sec
7166,25.0,105.0,295.91184924944105,338.9784946236559,sgTLN1,0,30sec
7167,5.0,105.0,172.69051229447268,72.64591323997264,sgTLN1,0,30sec
7168,27.0,105.0,247.15831877305376,375.26451174529217,sgTLN1,0,30sec
7169,17.0,105.0,463.67266560910235,191.19668872964647,sgTLN1,0,30sec
7170,24.0,105.0,552.5929663029997,377.0826764205083,sgTLN1,0,30sec
7171,23.0,105.0,90.11318309745084,307.83777764279495,sgTLN1,0,30sec
7172,64.0,105.0,579.788174895921,633.0852693112448,sgTLN1,0,30sec
7173,84.0,105.0,628.8912121025768,74.64485578992681,sgTLN1,0,30sec
7174,12.0,105.0,473.887932271488,157.69479121825228,sgTLN1,0,30sec
7175,39.0,105.0,164.57775189283635,548.2935352358764,sgTLN1,0,30sec
7176,86.0,105.0,209.73811666880974,23.50949380652351,sgTLN1,0,30sec
7177,0.0,105.0,inf,inf,sgTLN1,0,30sec
7178,1.0,105.0,inf,inf,sgTLN1,0,30sec
7179,2.0,105.0,inf,inf,sgTLN1,0,30sec
7180,4.0,105.0,inf,inf,sgTLN1,0,30sec
7181,7.0,105.0,inf,inf,sgTLN1,0,30sec
7182,8.0,105.0,inf,inf,sgTLN1,0,30sec
7183,9.0,105.0,inf,inf,sgTLN1,0,30sec
7184,10.0,105.0,inf,inf,sgTLN1,0,30sec
7185,15.0,105.0,inf,inf,sgTLN1,0,30sec
7186,16.0,105.0,inf,inf,sgTLN1,0,30sec
7187,30.0,105.0,inf,inf,sgTLN1,0,30sec
7188,31.0,105.0,inf,inf,sgTLN1,0,30sec
7189,32.0,105.0,inf,inf,sgTLN1,0,30sec
7190,33.0,105.0,inf,inf,sgTLN1,0,30sec
7191,35.0,105.0,inf,inf,sgTLN1,0,30sec
7192,41.0,105.0,inf,inf,sgTLN1,0,30sec
7193,42.0,105.0,inf,inf,sgTLN1,0,30sec
7194,43.0,105.0,inf,inf,sgTLN1,0,30sec
7195,44.0,105.0,inf,inf,sgTLN1,0,30sec
7196,46.0,105.0,inf,inf,sgTLN1,0,30sec
7197,47.0,105.0,inf,inf,sgTLN1,0,30sec
7198,48.0,105.0,inf,inf,sgTLN1,0,30sec
7199,49.0,105.0,inf,inf,sgTLN1,0,30sec
7200,50.0,105.0,inf,inf,sgTLN1,0,30sec
7201,51.0,105.0,inf,inf,sgTLN1,0,30sec
7202,52.0,105.0,inf,inf,sgTLN1,0,30sec
7203,53.0,105.0,inf,inf,sgTLN1,0,30sec
7204,54.0,105.0,inf,inf,sgTLN1,0,30sec
7205,55.0,105.0,inf,inf,sgTLN1,0,30sec
7206,56.0,105.0,inf,inf,sgTLN1,0,30sec
7207,57.0,105.0,inf,inf,sgTLN1,0,30sec
7208,58.0,105.0,inf,inf,sgTLN1,0,30sec
7209,62.0,105.0,inf,inf,sgTLN1,0,30sec
7210,63.0,105.0,inf,inf,sgTLN1,0,30sec
7211,65.0,105.0,inf,inf,sgTLN1,0,30sec
7212,66.0,105.0,inf,inf,sgTLN1,0,30sec
7213,67.0,105.0,inf,inf,sgTLN1,0,30sec
7214,68.0,105.0,inf,inf,sgTLN1,0,30sec
7215,69.0,105.0,inf,inf,sgTLN1,0,30sec
7216,72.0,105.0,inf,inf,sgTLN1,0,30sec
7217,73.0,105.0,inf,inf,sgTLN1,0,30sec
7218,75.0,105.0,inf,inf,sgTLN1,0,30sec
7219,76.0,105.0,inf,inf,sgTLN1,0,30sec
7220,77.0,105.0,inf,inf,sgTLN1,0,30sec
7221,78.0,105.0,inf,inf,sgTLN1,0,30sec
