,Unnamed: 0,gene,log2fold_diff_mean,exp,pvalue
189,189,ACSM2B,-0.0935710785317042,3D_amoeboid,0.7927316658479986
190,190,ACSM3,-0.0614967462125762,3D_amoeboid,0.9080498394670604
191,191,ACSM4,-0.5439539608221426,3D_amoeboid,0.0375580377015454
192,192,ACSM5,0.089745096494012,3D_amoeboid,0.5417005983555679
193,193,ACSM6,0.2558739019847328,3D_amoeboid,0.1551533893706785
194,194,ACSS1,-0.3829892768094878,3D_amoeboid,0.1377275410922205
195,195,ACSS2,-0.0146071052921138,3D_amoeboid,0.9172154884057224
196,196,ACSS3,-0.0014843404441736,3D_amoeboid,0.8683683334767278
197,197,ACTA1,-0.5380050526099164,3D_amoeboid,0.0382417643704174
198,198,ACTA2,-0.0839787105672031,3D_amoeboid,0.8266354531564402
199,199,ACTB,0.0926412858696621,3D_amoeboid,0.535813864280402
200,200,ACTBL2,0.0592768832293849,3D_amoeboid,0.6468000848610023
201,201,ACTC1,0.343974704600755,3D_amoeboid,0.0633587360899103
202,202,ACTG1,-0.3416944121712991,3D_amoeboid,0.1864072864645195
203,203,ACTG2,0.1065350868053711,3D_amoeboid,0.4890032179459158
204,204,ACTL10,-0.0138619461588434,3D_amoeboid,0.917552445075844
205,205,ACTL6A,-0.915443141000032,3D_amoeboid,0.0006363117741142
206,206,ACTL6B,-0.2269004575667829,3D_amoeboid,0.3955153282492842
207,207,ACTL7A,-0.351483825212096,3D_amoeboid,0.1749096602941404
208,208,ACTL7B,-0.0742022450255757,3D_amoeboid,0.8623543176144051
209,209,ACTL8,0.136616392364703,3D_amoeboid,0.4038493704579652
210,210,ACTL9,-0.2473217103083908,3D_amoeboid,0.3487546230129649
211,211,ACTN1,-0.4332512468877,3D_amoeboid,0.0964128445978281
212,212,ACTN2,0.036446038177262,3D_amoeboid,0.7309708505760886
213,213,ACTN3,-0.0386217614366154,3D_amoeboid,0.995039751025165
214,214,ACTN4,0.2620377474808417,3D_amoeboid,0.1444404408438704
215,215,ACTR10,-0.1356305179781277,3D_amoeboid,0.6537182872204859
216,216,ACTR1A,-0.4523515434611354,3D_amoeboid,0.0817047053793412
217,217,ACTR1B,0.1326304466269134,3D_amoeboid,0.4132814366946299
218,218,ACTR2,-0.3394632598618776,3D_amoeboid,0.189741583479679
219,219,ACTR3,-0.9197014136640548,3D_amoeboid,0.0005659667253345
220,220,ACTR3B,-0.8037192449265316,3D_amoeboid,0.0027286883286341
221,221,ACTR3C,0.0458372819625808,3D_amoeboid,0.6933604427346366
222,222,ACTR5,0.1605754202069257,3D_amoeboid,0.3372265852400056
223,223,ACTR6,0.0415658415849482,3D_amoeboid,0.7114798310105945
224,224,ACTR8,-0.3151807764720701,3D_amoeboid,0.2271185118291175
225,225,ACTRT1,-0.0413956000808427,3D_amoeboid,0.9852929781407134
226,226,ACTRT2,0.0754593723284341,3D_amoeboid,0.5950682971236891
227,227,ACTRT3,-0.0029800961128674,3D_amoeboid,0.8716674579674973
228,228,ACVR1,-0.0695960058156343,3D_amoeboid,0.879794448658292
229,229,ACVR1B,-0.379827727916538,3D_amoeboid,0.1414720546763693
230,230,ACVR1C,-0.1757812749675139,3D_amoeboid,0.5290368378268258
231,231,ACVR2A,0.182422659515408,3D_amoeboid,0.2869123862619423
232,232,ACVR2B,0.177514317786546,3D_amoeboid,0.2972791477600178
233,233,ACVRL1,-0.2151255582618385,3D_amoeboid,0.4269563587187465
234,234,ACY1,-0.3335977727027019,3D_amoeboid,0.198939295769304
235,235,ACY3,0.2011259754277896,3D_amoeboid,0.2472897602433783
236,236,ACYP1,-0.1724421594199519,3D_amoeboid,0.5412694920276179
237,237,ACYP2,-0.1354521726859913,3D_amoeboid,0.6498224929167928
238,238,ADA,-0.0397904519434324,3D_amoeboid,0.9885196200259724
239,239,ADA2,0.160510143856535,3D_amoeboid,0.3397490965057797
240,240,ADAD1,0.1488013287050738,3D_amoeboid,0.3707156865426569
241,241,ADAD2,-0.0205312676068832,3D_amoeboid,0.9433021335876768
242,242,ADAL,-0.1530549341282886,3D_amoeboid,0.5987017549195018
243,243,ADAM10,-0.1907882211125647,3D_amoeboid,0.4875612416076
244,244,ADAM11,-0.3603092143412303,3D_amoeboid,0.1636903051454536
245,245,ADAM12,-0.0268777267865946,3D_amoeboid,0.966965372406834
246,246,ADAM15,-0.1877182612949123,3D_amoeboid,0.494946111466102
247,247,ADAM17,0.1086761676261837,3D_amoeboid,0.4844083454295563
248,248,ADAM18,-0.2118974148504223,3D_amoeboid,0.4349240042714213
249,249,ADAM19,-0.4175542390841508,3D_amoeboid,0.1056853713730338
250,250,ADAM2,0.0001102767441583,3D_amoeboid,0.8621506667549542
251,251,ADAM20,0.3299734810403751,3D_amoeboid,0.0725603348463186
252,252,ADAM21,0.27477227481396,3D_amoeboid,0.1271519791662061
253,253,ADAM22,0.0671797045103932,3D_amoeboid,0.6179274259653583
254,254,ADAM23,-0.5045059840731585,3D_amoeboid,0.0511543559349675
255,255,ADAM28,0.157826064224474,3D_amoeboid,0.3453284110583777
256,256,ADAM29,0.0517284169054374,3D_amoeboid,0.6713210668992587
257,257,ADAM30,-0.2498548056160675,3D_amoeboid,0.3441290474090164
258,258,ADAM32,-0.0028482368372702,3D_amoeboid,0.8746305002431713
259,259,ADAM33,0.0752840785732305,3D_amoeboid,0.5903724736326305
260,260,ADAM7,-0.1960868955878993,3D_amoeboid,0.4746358247026646
261,261,ADAM8,0.1992052763492181,3D_amoeboid,0.250941484433073
262,262,ADAM9,-0.0517773769609324,3D_amoeboid,0.9430214335242448
263,263,ADAMDEC1,0.3866025761702783,3D_amoeboid,0.039569187100292
264,264,ADAMTS1,0.1833589842256321,3D_amoeboid,0.2826436854703807
265,265,ADAMTS10,-0.3979388325751471,3D_amoeboid,0.1244761467858263
266,266,ADAMTS12,-0.2501379175437522,3D_amoeboid,0.3476677725769835
267,267,ADAMTS13,-0.1576121599045838,3D_amoeboid,0.5823751937707322
268,268,ADAMTS14,-0.0533489606599648,3D_amoeboid,0.940209477644776
269,269,ADAMTS15,-0.0730234485040765,3D_amoeboid,0.8637218681138185
270,270,ADAMTS16,0.2503184506988227,3D_amoeboid,0.1592679917542777
271,271,ADAMTS17,-0.3512848268717414,3D_amoeboid,0.1753266781800006
272,272,ADAMTS18,-0.027283847826899,3D_amoeboid,0.9660230985351956
273,273,ADAMTS19,0.0174112090829013,3D_amoeboid,0.7973137130239728
274,274,ADAMTS2,-0.2547439314296159,3D_amoeboid,0.3356650028864303
275,275,ADAMTS20,-0.0181100403009162,3D_amoeboid,0.9330957860060864
276,276,ADAMTS3,0.0588601052703996,3D_amoeboid,0.6499591022242298
277,277,ADAMTS4,0.0911538253174179,3D_amoeboid,0.5442260244714295
278,278,ADAMTS5,-0.1205239127560008,3D_amoeboid,0.7013827903072879
279,279,ADAMTS6,0.0025433042383911,3D_amoeboid,0.8539528452070319
280,280,ADAMTS7,-0.3148073113068553,3D_amoeboid,0.2263372348439819
281,281,ADAMTS8,-0.0004697023769329,3D_amoeboid,0.8652509984697523
282,282,ADAMTS9,-0.1604978126007143,3D_amoeboid,0.5745579544825755
283,283,ADAMTSL1,0.1664058494975213,3D_amoeboid,0.3252193461126514
284,284,ADAMTSL2,0.0151436087320131,3D_amoeboid,0.8071856301388504
285,285,ADAMTSL3,-0.0831396710769113,3D_amoeboid,0.8326982441768946
286,286,ADAMTSL4,0.2007997698794702,3D_amoeboid,0.2456836778451329
287,287,ADAMTSL5,0.1183842768424416,3D_amoeboid,0.455157144669208
288,288,ADAP1,-0.7564818737909973,3D_amoeboid,0.0046827066656646
289,289,ADAP2,-0.1482029610101854,3D_amoeboid,0.6132241210257415
290,290,ADAR,-0.1823644869964669,3D_amoeboid,0.510120529536929
291,291,ADARB1,-0.038159604640885,3D_amoeboid,0.9950130315660288
292,292,ADARB2,-0.1281732267543911,3D_amoeboid,0.6779897580912474
293,293,ADAT1,0.2495452763923364,3D_amoeboid,0.1641669802964392
294,294,ADAT2,-0.1046863747492606,3D_amoeboid,0.7570978178509209
295,295,ADCK1,-0.1532588427083739,3D_amoeboid,0.5960042554868045
296,296,ADCK2,0.0183211192918459,3D_amoeboid,0.7973305219928111
297,297,ADCK5,-0.2953357583844745,3D_amoeboid,0.2579525733486803
298,298,ADCY1,0.3641532470880746,3D_amoeboid,0.0498890195119579
299,299,ADCY10,-0.1988638004808895,3D_amoeboid,0.4660992004128982
300,300,ADCY2,0.0527157571950777,3D_amoeboid,0.6709638034401936
301,301,ADCY4,-0.091799998103405,3D_amoeboid,0.7987487908837481
302,302,ADCY5,0.1882402506543637,3D_amoeboid,0.274377753592079
303,303,ADCY6,-0.1751137026841935,3D_amoeboid,0.5293654385933633
304,304,ADCY7,-0.1355967669441713,3D_amoeboid,0.6509346053868664
305,305,ADCY8,-0.1459592809425568,3D_amoeboid,0.6168915854059092
306,306,ADCY9,-0.3387090084538385,3D_amoeboid,0.1926370012333216
307,307,ADCYAP1,-0.4501680305696638,3D_amoeboid,0.0809423749197748
308,308,ADCYAP1R1,0.064092311550778,3D_amoeboid,0.6290048279147809
309,309,ADD1,-0.2670735987216213,3D_amoeboid,0.3127258128290228
310,310,ADD2,-0.1954156944054511,3D_amoeboid,0.4739867847498347
311,311,ADD3,0.122747402060379,3D_amoeboid,0.4420191380312199
312,312,ADGB,-0.1660411534365585,3D_amoeboid,0.5596727867021041
313,313,ADGRA1,-0.267781360233956,3D_amoeboid,0.3066329016909968
314,314,ADGRA2,0.143828432578586,3D_amoeboid,0.3813722813011055
315,315,ADGRA3,-0.1772515245052569,3D_amoeboid,0.5243826966920192
316,316,ADGRB1,-0.6005569226723525,3D_amoeboid,0.02149760236577
317,317,ADGRB2,0.1930578745312303,3D_amoeboid,0.2638157942998066
318,318,ADGRB3,0.0119708496144748,3D_amoeboid,0.816544630799987
