,gene,log2fold_diff_mean,exp,pvalue
17377,U2AF2,-0.057367776796490466,growth,0.17013766205412692
17378,U2SURP,-0.5536526606299906,growth,9.813328628117548e-06
17379,UACA,0.028422500399235,growth,0.9859820487014124
17380,UAP1,-0.13572760647963122,growth,0.01579576694782501
17381,UAP1L1,0.0850039538903456,growth,0.3609438459474523
17382,UBA1,0.18984976940468257,growth,0.007864459859575153
17383,UBA2,-0.7014669605472218,growth,2.9148500875596676e-07
17384,UBA3,-1.1467557125657393,growth,1.7489100525358006e-06
17385,UBA5,-1.4323248687561907,growth,9.716166958532225e-08
17386,UBA52,-0.2522570839673221,growth,0.00024698496408588914
17387,UBA6,-0.06694834409246724,growth,0.12944071945495803
17388,UBA7,0.09954699394089646,growth,0.2463438913899652
17389,UBAC1,0.004360396480002767,growth,0.6791032308246951
17390,UBAC2,-0.020952755173081632,growth,0.41074590576513137
17391,UBALD1,-0.014642637541828896,growth,0.4753734760981564
17392,UBALD2,0.08186425535463183,growth,0.38751183004053247
17393,UBAP1,-0.3865321655988387,growth,5.509066665487772e-05
17394,UBAP1L,0.10936692684475051,growth,0.18938276543390045
17395,UBAP2,0.0933038301489118,growth,0.29451149760187995
17396,UBAP2L,-0.5219553451468268,growth,2.9148500875596676e-07
17397,UBASH3A,0.019224728300861266,growth,0.8662672123719452
17398,UBASH3B,0.0450291058939316,growth,0.7982397608967905
17399,UBB,0.0027207234571749637,growth,0.6620225979582738
17400,UBC,0.046550069942386106,growth,0.778352904689406
17401,UBD,0.008003504609009532,growth,0.7249778216343963
17402,UBE2A,0.1557837402066392,growth,0.03718299365694614
17403,UBE2B,0.0835108273127086,growth,0.3714271042873607
17404,UBE2C,-0.0583913262210389,growth,0.16517279789998654
17405,UBE2D1,0.03250589928533643,growth,0.9636206790930288
17406,UBE2D2,0.0933218545744063,growth,0.29505181364644395
17407,UBE2D3,-0.39238982608322576,growth,0.0002410581022411845
17408,UBE2D4,0.0107726714240839,growth,0.7567853459215345
17409,UBE2E1,0.13547125804845075,growth,0.08132227704785343
17410,UBE2E2,0.018070955092474965,growth,0.8530540997633677
17411,UBE2E3,-0.0572418872814365,growth,0.16950980334526658
17412,UBE2F,0.17563307800487804,growth,0.01592479764503432
17413,UBE2G1,0.03099484901740827,growth,0.9837765759634952
17414,UBE2G2,-0.0911416625398442,growth,0.06310378386891842
17415,UBE2H,0.0385641913182713,growth,0.8840479922293983
17416,UBE2I,-0.3297291854705083,growth,0.00018441284887294165
17417,UBE2J1,0.13189921022521756,growth,0.0915571901603017
17418,UBE2J2,-0.3015077102584867,growth,2.2250022335038796e-05
17419,UBE2K,-0.28939297318390866,growth,0.00020753732623424834
17420,UBE2L3,-0.29739479592817547,growth,6.500115695258058e-05
17421,UBE2L6,0.0487730810243041,growth,0.7503093263203335
17422,UBE2M,-0.03210463067311376,growth,0.32160920711753926
17423,UBE2N,0.09104770849937927,growth,0.31348503411516254
17424,UBE2NL,-0.019760127864011566,growth,0.4228572050406114
17425,UBE2O,-0.09994392369919418,growth,0.04840487500904211
17426,UBE2Q1,-0.0209283950853624,growth,0.41507727583357545
17427,UBE2Q2,0.09646844607541365,growth,0.26744060470702624
17428,UBE2Q2L,0.008541137241419763,growth,0.7316918873260813
17429,UBE2QL1,0.10453680438499276,growth,0.2153778843231055
17430,UBE2R2,-0.037360175499343,growth,0.2817176375975631
17431,UBE2S,0.084220625205076,growth,0.36643532635074516
17432,UBE2T,-0.7109372195227871,growth,4.663760140095468e-06
17433,UBE2U,-0.1525528962002759,growth,0.009930602763307032
17434,UBE2V1,-0.20094687282529847,growth,0.0016080256316370833
17435,UBE2V2,-0.06901500067426207,growth,0.12359469611934834
17436,UBE2W,0.06390353305752976,growth,0.5709290632852333
17437,UBE2Z,0.12408355540197624,growth,0.11821009355259937
17438,UBE3A,0.10526798178889103,growth,0.21088532304481936
17439,UBE3B,-0.04638638863849903,growth,0.22598152597163004
17440,UBE3C,-0.042194974225773264,growth,0.25279163694531676
17441,UBE3D,-0.46176739429312813,growth,1.0396298645629482e-05
17442,UBE4A,0.045728566384264396,growth,0.7914216350569797
17443,UBE4B,-0.035626643035320565,growth,0.29625545240926693
17444,UBFD1,0.014640959202154571,growth,0.8078642072392342
17445,UBIAD1,0.0333899938861023,growth,0.9538508788928856
17446,UBL3,0.0687931147341367,growth,0.5175759387675499
17447,UBL4A,-0.09600075606773983,growth,0.05455802638221098
17448,UBL4B,-0.009915125584142833,growth,0.5192166107201677
17449,UBL5,0.014230675097905966,growth,0.804048571312949
17450,UBL7,0.040962756295502334,growth,0.8507462186257074
17451,UBLCP1,0.04019392628619933,growth,0.8636388920479926
17452,UBN1,0.055234789281863705,growth,0.6712648102925688
17453,UBN2,-0.013679533600989363,growth,0.4808201649717704
17454,UBOX5,-0.03022010760092703,growth,0.3342779228914302
17455,UBP1,-0.012752639117305566,growth,0.4903897149708984
17456,UBQLN1,0.059588527619374165,growth,0.6208340173110032
17457,UBQLN2,-0.03056740605441707,growth,0.3302168565877725
17458,UBQLN3,0.06688485515719517,growth,0.5394865753907272
17459,UBQLN4,-0.13488225199706297,growth,0.015683836704462717
17460,UBQLNL,0.05077677682321336,growth,0.7276686169118922
17461,UBR1,-0.02388280274505117,growth,0.38909148446465064
17462,UBR2,0.08963887241777728,growth,0.3215791841616374
17463,UBR3,0.0028286547275930642,growth,0.6611035457256662
17464,UBR4,-0.13071152770887387,growth,0.01923082061434449
17465,UBR5,-0.14625311961751492,growth,0.011874127640022233
17466,UBR7,0.03459178679739453,growth,0.936826308309815
17467,UBTD1,-0.07916923836212683,growth,0.09081128002289518
17468,UBTD2,0.08783243821144583,growth,0.33723727302365997
17469,UBTF,-0.11123190076646323,growth,0.0339290493425337
17470,UBTFL1,-0.022053002156551867,growth,0.4035925721652512
17471,UBXN1,0.022879886289995367,growth,0.9158826246223508
17472,UBXN10,0.054021689114998626,growth,0.6872286669287765
17473,UBXN11,0.06469603026886983,growth,0.5629689963427862
17474,UBXN2A,-0.03654427875600153,growth,0.2872739248344693
17475,UBXN2B,-0.0043573773482826995,growth,0.579957422784771
17476,UBXN4,-0.14919590970163013,growth,0.012092449911580452
17477,UBXN6,-0.063869196903108,growth,0.1412993012278466
17478,UBXN7,0.0579649937835457,growth,0.6408603005142427
17479,UBXN8,-0.09337485288695584,growth,0.059236652257753
17480,UCHL1,-0.026317417353418332,growth,0.36858347370360706
17481,UCHL3,-0.24263702544435897,growth,0.0015411784029623816
17482,UCHL5,0.008940457531647295,growth,0.7374990459938567
17483,UCK1,0.03419579736764477,growth,0.9401739164737076
17484,UCK2,0.03189441182586364,growth,0.9704755320439429
17485,UCKL1,-0.12129862710252369,growth,0.02620226756876095
17486,UCMA,-0.07068962357007823,growth,0.11514124221874697
17487,UCN,0.02770383791565813,growth,0.975942333383161
17488,UCN2,-0.019993595117548637,growth,0.4202613367143003
17489,UCN3,0.025497999272285632,growth,0.9485157316159555
17490,UCP1,0.035542726270907134,growth,0.9201619160358971
17491,UCP2,0.051326483399427865,growth,0.7186481275075909
17492,UCP3,0.04968307122097613,growth,0.7401504907951706
17493,UEVLD,-0.042970898478568505,growth,0.2482326170850343
17494,UFC1,0.12341317023988925,growth,0.12266447029473847
17495,UFD1,-0.4668156953026421,growth,6.412670192631269e-06
17496,UFL1,-1.1355043408660253,growth,9.716166958532225e-08
17497,UFM1,-0.641062337906136,growth,1.943233391706445e-07
17498,UFSP1,-0.039141771555263966,growth,0.2697008766265896
17499,UFSP2,0.04945451010444707,growth,0.7438560425498156
17500,UGCG,-0.21403152094022157,growth,0.0009300315012707046
17501,UGDH,-0.08747541604078267,growth,0.07135436420342564
17502,UGGT1,-0.10885309953075989,growth,0.03649994711976133
17503,UGGT2,0.035764148861157065,growth,0.9169202140918524
17504,UGP2,0.06708707318446816,growth,0.5346230508579642
17505,UGT1A1,0.0467749124893675,growth,0.7752098218399903
17506,UGT1A10,-0.021441944584952907,growth,0.4088554311600098
17507,UGT1A3,-0.2454166384472116,growth,0.02414486921529175
17508,UGT1A4,0.1110325731547966,growth,0.17804788506007677
17509,UGT1A5,-0.08886036704681183,growth,0.06913859232853237
17510,UGT1A6,0.09297942048432613,growth,0.2957709071630449
17511,UGT1A7,0.04557613721472777,growth,0.7921789131097278
17512,UGT1A8,0.003838723103792463,growth,0.6757600920976033
17513,UGT1A9,0.04254187796173763,growth,0.8305965401020946
17514,UGT2A1,0.07419103625969381,growth,0.46136742710409306
17515,UGT2A2,-0.014085527263985797,growth,0.47929744728602924
17516,UGT2A3,0.021085149583161766,growth,0.8926633174715288
17517,UGT2B10,-0.055614506476237335,growth,0.18032720066687882
17518,UGT2B11,0.057342997482205595,growth,0.6466926240544408
17519,UGT2B15,0.06977686679265381,growth,0.5040856239156454
17520,UGT2B17,0.04998257218506861,growth,0.736797247254442
17521,UGT2B28,-0.002656664454294966,growth,0.6015798778959582
17522,UGT2B4,-0.07162904066757132,growth,0.1125513979159502
17523,UGT2B7,0.0417267096531179,growth,0.8411815267100587
17524,UGT3A1,-0.03492802986194297,growth,0.30137645536643093
17525,UGT3A2,0.06960847736012281,growth,0.5099648765422533
17526,UGT8,-0.009148061351727998,growth,0.5306834366412883
17527,UHMK1,0.06494762669486824,growth,0.5593142601413342
17528,UHRF1,0.0246525721709237,growth,0.9358497363688129
17529,UHRF1BP1,0.016621549105515,growth,0.8349081863516128
17530,UHRF1BP1L,0.0818611730374085,growth,0.3876859437524293
17531,UHRF2,0.012513318768564869,growth,0.7820298909131929
17532,UIMC1,0.05539445110523524,growth,0.6718435051966191
17533,ULBP1,0.028169684980617064,growth,0.98232274590149
17534,ULBP2,0.05879384416161403,growth,0.6330046823665998
17535,ULBP3,0.055233916274586535,growth,0.6711407348405084
17536,ULK1,-0.19454033702828824,growth,0.001844905782086099
17537,ULK2,-0.017585732508618203,growth,0.445652498665363
17538,ULK3,-0.021992311018143366,growth,0.4036667065191448
17539,ULK4,0.07069021790371613,growth,0.49583329467108567
17540,UMAD1,-0.6636478382169966,growth,2.9148500875596676e-07
17541,UMOD,0.01954009609785243,growth,0.8702527840583351
17542,UMODL1,-0.008030828366848401,growth,0.5427179781977958
17543,UMPS,-0.8694916619022844,growth,9.716166958532225e-08
17544,UNC119,0.12154481634909649,growth,0.1289290661029217
17545,UNC119B,-0.05943397529792297,growth,0.15977031758603386
17546,UNC13A,0.0409394097346558,growth,0.8539481814468918
17547,UNC13B,-0.06919552803686986,growth,0.1209445144197391
17548,UNC13C,0.042238636677458065,growth,0.8340403383188767
17549,UNC13D,-0.05843603008893716,growth,0.16434177414002327
17550,UNC45A,-1.1531305959513045,growth,9.716166958532225e-08
17551,UNC45B,-0.11651186216156983,growth,0.028944558531137084
17552,UNC50,-0.3583542207316402,growth,0.00010707215988302512
17553,UNC5A,0.030117199031751096,growth,0.9940103231359084
17554,UNC5B,0.0302071835373648,growth,0.9939576615109932
17555,UNC5C,0.020689314982143433,growth,0.8860083260749517
17556,UNC5CL,-0.026930382304663002,growth,0.3640077420361559
17557,UNC5D,0.0507800848575485,growth,0.7276976682510982
17558,UNC79,-0.0696029811764972,growth,0.12054411117937798
17559,UNC80,-0.027378120047735436,growth,0.3581499621385264
17560,UNC93A,0.08379443243077946,growth,0.37148287508570266
17561,UNC93B1,-0.007418156684595167,growth,0.5464784262957565
17562,UNCX,0.025920561658654265,growth,0.9525591144957487
17563,UNG,0.010386155492901242,growth,0.7542929547733318
17564,UNK,-0.03885772957235647,growth,0.27424396197306006
17565,UNKL,0.20231251512994472,growth,0.004207003131374868
17566,UPB1,0.09310331954707678,growth,0.29401791632038654
17567,UPF1,-0.46782471822654914,growth,4.858083479266112e-07
17568,UPF2,-0.4731634325123008,growth,6.801316870972558e-07
17569,UPF3A,0.006715815453959731,growth,0.7097380137599385
17570,UPF3B,-0.15063112572490997,growth,0.009302549731107508
17571,UPK1A,0.01431228807977016,growth,0.8052966129587725
17572,UPK1B,0.015396026952610232,growth,0.8174150050361323
17573,UPK2,-0.013752245186380567,growth,0.48049486770199873
17574,UPK3A,-0.04960098932818496,growth,0.2076236057968401
17575,UPK3B,0.0048781950212985,growth,0.6845625507153552
17576,UPK3BL,0.05742816234221667,growth,0.6441836182607391
17577,UPP1,0.036219758895799696,growth,0.9135851397833363
17578,UPP2,-0.041218523858598394,growth,0.2571075583082968
17579,UPRT,0.07755468051268777,growth,0.42701591882220236
17580,UQCC1,0.005675636024745874,growth,0.6991757629826573
17581,UQCC2,0.003561162196277695,growth,0.6743341474347692
17582,UQCC3,0.032473164863847,growth,0.960278026174285
17583,UQCR10,-0.15251162898728218,growth,0.009698872181346038
17584,UQCR11,0.08032023525712247,growth,0.4017203639540116
17585,UQCRB,-0.6593424022578059,growth,1.3894118750701082e-05
17586,UQCRC1,-0.6804560186852319,growth,1.943233391706445e-07
17587,UQCRC2,-0.02349966413776597,growth,0.39159213435476803
17588,UQCRFS1,0.0076011778696428,growth,0.7214834993494298
17589,UQCRH,0.10570221833186312,growth,0.21185791135736845
17590,UQCRHL,-0.037898996839025596,growth,0.27968793031992567
17591,UQCRQ,-0.38066020260193206,growth,0.0005082526936008207
17592,URAD,0.03994509344182567,growth,0.8635525153237312
17593,URB1,-0.3738398888672805,growth,6.004591180372915e-05
17594,URB2,-0.26436021763823897,growth,0.001875706031344646
17595,URGCP,0.07858614360572276,growth,0.419504835954909
17596,URI1,0.01844395106536983,growth,0.8564726359460576
17597,URM1,-0.34693021600682306,growth,2.7205267483890233e-06
17598,UROC1,0.027540128980565435,growth,0.9725702404785329
17599,UROD,-0.5785190831582662,growth,2.4679064074671853e-05
17600,UROS,-1.3650382228574134,growth,9.716166958532225e-08
17601,USB1,-0.19165962449593457,growth,0.0026340528624580863
17602,USE1,-0.32245678632942054,growth,4.3722751313395015e-05
17603,USF1,-0.043319513133753866,growth,0.24403183230051287
17604,USF2,0.036164667868830304,growth,0.9141187516726988
17605,USH1C,0.14221242142276058,growth,0.06345968706460944
17606,USH1G,0.13634897394073256,growth,0.08002779212396818
17607,USH2A,0.035184487421913595,growth,0.9234339324208525
17608,USHBP1,-0.030369770952770103,growth,0.3358467923702244
17609,USMG5,-0.05320180868826763,growth,0.1910240203565357
17610,USO1,-0.60091200599942,growth,2.9148500875596676e-07
17611,USP1,-0.009131442882318264,growth,0.5317775742024885
17612,USP10,-0.06925997072012817,growth,0.12254418414779183
17613,USP11,-0.003216746137545301,growth,0.5938156888793951
17614,USP12,-0.0016046747860002653,growth,0.6112784585922955
17615,USP13,-0.03790529040164373,growth,0.2780839854784112
17616,USP14,0.23038677680630038,growth,0.0009535446253103526
17617,USP15,0.05977413391147255,growth,0.6180282797783878
17618,USP16,-0.06015269620336353,growth,0.1573180542073699
17619,USP17L1,0.1347396808224754,growth,0.30181086519114686
17620,USP17L10,0.005661472839042499,growth,0.7455819252866597
17621,USP17L12,0.1429024163379907,growth,0.0628754539453929
17622,USP17L13,0.10407598265522179,growth,0.21877932005194844
17623,USP17L18,0.0138582592786797,growth,0.8531187122736419
17624,USP17L2,-0.012578822240412235,growth,0.4930911008703791
17625,USP17L24,0.017181399332448347,growth,0.8663870774849902
17626,USP17L3,-0.07812388208164564,growth,0.16175769476295523
17627,USP17L7,-0.07530214872668596,growth,0.102918401346583
17628,USP17L8,0.10406998878727718,growth,0.22376002155823124
17629,USP18,-0.05529076788800943,growth,0.17896285650256175
17630,USP19,-0.06065078769788577,growth,0.15582710838758315
17631,USP2,-0.005890559097805334,growth,0.5626520549765989
17632,USP20,0.08421387851938279,growth,0.3664438765776687
17633,USP21,-0.14932457215154557,growth,0.012822134050166223
17634,USP22,-0.4269814188048328,growth,7.967256905996424e-06
17635,USP24,0.1251429836387926,growth,0.115615002519645
17636,USP25,-0.0161676312837025,growth,0.4585766524685938
17637,USP26,0.1099727587610264,growth,0.18442917203343198
17638,USP27X,0.015854296671796497,growth,0.8235115111559329
17639,USP28,-0.0028282599613221695,growth,0.5998144503595929
17640,USP29,0.015216102469050133,growth,0.8171503366481818
17641,USP3,0.036615093883700635,growth,0.9101432847999458
17642,USP30,0.12534366106641562,growth,0.1136555431291178
17643,USP31,0.03337271025045133,growth,0.9497670767585449
17644,USP32,-0.18489453676193893,growth,0.003877916556489382
17645,USP33,-0.0237286159682695,growth,0.39026888957668554
17646,USP34,0.023414045195537803,growth,0.9202029182604622
17647,USP35,0.0598193411792785,growth,0.6200584728643731
17648,USP36,-0.06965862610430497,growth,0.12548682247285292
17649,USP37,-0.18926510910020447,growth,0.0023747283663348613
17650,USP38,0.12535012279582589,growth,0.11688519702613391
17651,USP39,-0.676889405181714,growth,9.716166958532225e-08
17652,USP4,-0.08112873481114742,growth,0.08632610303149753
17653,USP40,0.06682727496081355,growth,0.5386408802186565
17654,USP41,-0.02391143189783827,growth,0.38623755474392096
17655,USP42,0.0231689347822666,growth,0.9224731006703232
17656,USP43,0.043738307261398796,growth,0.8173169689115206
17657,USP44,0.06916494563448379,growth,0.514689945695857
17658,USP45,-0.12381037910035768,growth,0.02383618659101918
17659,USP46,0.004277659335900033,growth,0.6783833600147375
17660,USP47,0.00855364856546574,growth,0.7300735625574681
17661,USP48,0.04408836703925694,growth,0.8108718467212479
17662,USP49,0.07061274010411023,growth,0.49681958277904625
17663,USP5,-0.522037387836668,growth,9.716166958532225e-08
17664,USP50,-0.0008428274874166993,growth,0.6162672245171539
17665,USP51,0.03997278759574587,growth,0.8635550415271405
17666,USP53,0.046509054737839194,growth,0.7785862870197499
17667,USP54,0.020220602794374366,growth,0.8793530431933659
17668,USP6,0.0926981359733804,growth,0.29826358979625633
17669,USP6NL,-0.0390104822762607,growth,0.2714476491223945
17670,USP7,-0.04387988182520233,growth,0.2411442846421067
17671,USP8,-0.6698499736483233,growth,3.88646678341289e-07
17672,USP9X,0.06720673308606823,growth,0.5347054439537726
17673,USP9Y,-0.1300912801078246,growth,0.018481412656832903
17674,USPL1,-0.35916104696013934,growth,0.0002584500410969572
17675,UST,-0.004524188873300667,growth,0.5761429527985209
17676,UTF1,0.0709023360381285,growth,0.4963073464569924
17677,UTP11,-0.402209467005211,growth,2.2347184004624117e-05
17678,UTP14A,-1.017673860719019,growth,9.716166958532225e-08
17679,UTP14C,-0.5853943558401978,growth,1.943233391706445e-07
17680,UTP15,-0.8691360876668582,growth,1.7489100525358006e-06
17681,UTP18,-0.0642742984634365,growth,0.14019020076953015
17682,UTP20,-0.4193017653095981,growth,3.653278776408117e-05
17683,UTP23,-0.32245617602291443,growth,1.632316049033414e-05
17684,UTP3,-0.9457097751757281,growth,1.943233391706445e-07
17685,UTP6,-0.5619837994704914,growth,1.6517483829504783e-06
17686,UTRN,-0.05216971068621906,growth,0.19629746997327907
17687,UTS2,-0.026873882400484467,growth,0.3620026166609236
17688,UTS2B,0.046384935239320135,growth,0.7816752508192065
17689,UTS2R,0.019002237229344267,growth,0.8662036686400364
17690,UTY,0.2188904097551219,growth,0.0017139318514850846
17691,UVRAG,-1.1983609644366517,growth,9.716166958532225e-08
17692,UVSSA,-0.05861275877128427,growth,0.16435761149216568
17693,UXS1,-0.12201135645426646,growth,0.024593464643767184
17694,UXT,-0.26183346562199245,growth,0.0010226265723855168
17695,VAC14,0.06457472666088039,growth,0.5649923881119006
17696,VAMP1,-0.024352370690817863,growth,0.3852724478799299
17697,VAMP2,-0.018840456409466733,growth,0.43211583769706635
17698,VAMP3,-0.01775934781290663,growth,0.44418088801782374
17699,VAMP4,0.03920336816401947,growth,0.8744830088287409
17700,VAMP5,0.014110954706822098,growth,0.7977399612684436
17701,VAMP7,-0.061604068299469995,growth,0.15047631808184986
17702,VAMP8,0.030361159351408734,growth,0.9870240104460454
17703,VANGL1,-0.07557345108038223,growth,0.10082991125884651
17704,VANGL2,0.042354896249530594,growth,0.8341751015545916
17705,VAPA,-0.11474550288172157,growth,0.030778387882890456
17706,VAPB,0.12004408866734013,growth,0.1353859448552143
17707,VARS,-0.3616438608182449,growth,0.00018761918396925726
17708,VARS2,0.0386941033831854,growth,0.8841094955662459
17709,VASH1,-0.08356683017195597,growth,0.07948077192420282
17710,VASH2,0.08494626816944112,growth,0.361471822459979
17711,VASN,0.009350361803143997,growth,0.7437587837185607
17712,VASP,-0.013401036376649968,growth,0.48565959341047615
17713,VAT1,-0.035991717878383865,growth,0.29036891265744014
17714,VAT1L,0.0401042249363736,growth,0.8638579916129075
17715,VAV1,-0.11854666880875957,growth,0.027077208403376775
17716,VAV2,0.13423191072560592,growth,0.08385304705554232
17717,VAV3,-0.04303581194661277,growth,0.24712205920167404
17718,VAX1,-0.10890138318238667,growth,0.03781376721589406
17719,VAX2,0.008659628381088134,growth,0.7312756467335777
17720,VBP1,-0.09061458079554392,growth,0.06735023463814492
17721,VCAM1,-0.0733253051144311,growth,0.10768884499988317
17722,VCAN,-0.15541263879625253,growth,0.007712984816691636
17723,VCL,0.0762930745940142,growth,0.4412857617491899
17724,VCP,-0.4474245724957735,growth,8.744550262679003e-07
17725,VCPIP1,0.07506479302223093,growth,0.45052583652675404
17726,VCPKMT,-0.028704633620998333,growth,0.3472541553495588
17727,VCX,-0.010544796069401471,growth,0.5156118156168826
17728,VCX2,-0.019599385295670634,growth,0.423029278357447
17729,VCX3A,0.005439043555168899,growth,0.6939385546686693
17730,VCY,-0.025685990652278164,growth,0.3714448848728948
17731,VDAC1,0.24621727936170004,growth,0.0003213136413186607
17732,VDAC2,-0.2301061988592561,growth,0.0005024229934257014
17733,VDAC3,0.11061146825961386,growth,0.18054406551339328
17734,VDR,-0.0036831423985726336,growth,0.587932744109343
17735,VEGFA,-0.02442108227155483,growth,0.3829771005976463
17736,VEGFB,0.0032281601707226013,growth,0.6676841112833409
17737,VEGFC,0.00976028091106563,growth,0.7438078503617013
17738,VEGFD,-0.12029705816015245,growth,0.026739280116559027
17739,VENTX,-0.038918159578691505,growth,0.27492457946850524
17740,VEPH1,0.032568708220466806,growth,0.9601368502683776
17741,VEZF1,-0.07698965903887496,growth,0.09794702736058042
17742,VEZT,-0.36686766573376506,growth,0.000309654240968422
17743,VGF,-0.030701296292247576,growth,0.33391249785211985
17744,VGLL1,0.020397100384720233,growth,0.8829017760133002
17745,VGLL2,-0.035989702786981236,growth,0.29309060534586423
17746,VGLL3,-0.057541064351017135,growth,0.16973988217884461
17747,VGLL4,0.029129278953511435,growth,0.9959558884076849
17748,VHL,-0.08654756132004182,growth,0.0739217641605482
17749,VHLL,0.04462255953031313,growth,0.8017791661964446
17750,VIL1,0.049745556001701434,growth,0.737042094661797
17751,VILL,0.051179295146459865,growth,0.724347825368805
17752,VIM,0.03400504003448273,growth,0.9436594942084114
17753,VIP,0.03648874053684013,growth,0.9109582768844275
17754,VIPAS39,-0.27537037896969124,growth,9.074899939269098e-05
17755,VIPR1,0.1355875837382112,growth,0.08084676783690287
17756,VIPR2,-0.03563551755456803,growth,0.29434778018862867
17757,VIT,0.10775189600210762,growth,0.1977511057119451
17758,VKORC1,-0.0032367265124060665,growth,0.5904263011975808
17759,VKORC1L1,-0.039300393222766204,growth,0.26840231091258177
17760,VLDLR,0.0019003865533907666,growth,0.6483296038636144
17761,VMA21,-0.39984191959377186,growth,1.5837352142407527e-05
17762,VMAC,-0.0400994028047792,growth,0.2665037718888846
17763,VMO1,0.06881023123289126,growth,0.5150674187821961
17764,VMP1,-0.7188361007720543,growth,2.9148500875596676e-07
17765,VN1R1,0.00352409403787877,growth,0.6699869400141827
17766,VN1R2,-0.030721471487956,growth,0.33203795776081024
17767,VN1R4,-0.07108569818987187,growth,0.11515406755913223
17768,VN1R5,0.028399358096791002,growth,0.9860145006990539
17769,VNN1,-0.04639054791427166,growth,0.22605974111564625
17770,VNN2,-0.06156584784318594,growth,0.14968619938478203
17771,VNN3,0.07396609043682346,growth,0.46538817131487287
17772,VOPP1,0.08898633277860814,growth,0.32873980488673643
17773,VPREB1,0.12294355944223863,growth,0.12372528140327102
17774,VPREB3,0.024757115996534167,growth,0.9394076023856882
17775,VPS11,0.09042822495687619,growth,0.31416186230549387
17776,VPS13A,-1.0649280188703483,growth,9.716166958532225e-08
17777,VPS13B,-0.1800754439521115,growth,0.0031254965872206464
17778,VPS13C,0.02404310889256483,growth,0.9293197920409921
17779,VPS13D,-0.6297929159903951,growth,9.716166958532225e-08
17780,VPS16,-0.558457932707,growth,2.9148500875596676e-07
17781,VPS18,-0.2430882766437125,growth,0.0002815745184582639
17782,VPS25,-0.0401210806590671,growth,0.26826647889850147
17783,VPS26A,-0.12816483972534518,growth,0.020840109347686184
17784,VPS26B,0.06786402367145514,growth,0.5260743785211692
17785,VPS28,-0.603919740307891,growth,2.9148500875596676e-07
17786,VPS29,-1.2038749325331464,growth,9.716166958532225e-08
17787,VPS33A,-0.10710564672647187,growth,0.04531542540123762
17788,VPS33B,-0.18510952183411977,growth,0.0026794273621544317
17789,VPS35,-0.6299807431174106,growth,9.716166958532225e-08
17790,VPS36,-0.6723008960694346,growth,2.0403950612917674e-06
17791,VPS37A,-0.6578628933138829,growth,9.716166958532225e-08
17792,VPS37B,-0.0739649774457152,growth,0.10550125000916963
17793,VPS37C,0.09281803699247897,growth,0.2967972258788747
17794,VPS37D,-0.12834638789251726,growth,0.019474210596655724
17795,VPS39,-0.006428943991131235,growth,0.5568970721253906
17796,VPS41,-0.09350962073995356,growth,0.06354509217217495
17797,VPS45,-0.37374470908155216,growth,0.00019101984240474355
17798,VPS4A,-0.21867078276318672,growth,0.008210938373316413
17799,VPS4B,-0.03506388918206957,growth,0.29822190744000426
17800,VPS51,-0.2261057580300799,growth,0.0010378809545104123
17801,VPS52,-0.191310243057909,growth,0.060362173038229376
17802,VPS53,-0.6927376180956007,growth,1.2631017046091893e-06
17803,VPS54,-0.7019072627793689,growth,9.716166958532225e-08
17804,VPS72,-0.6796788390226084,growth,1.943233391706445e-07
17805,VPS8,-0.23268179570028721,growth,0.00038971545670672756
17806,VPS9D1,-0.08105510787778965,growth,0.0857033938911252
17807,VRK1,-0.10433022092925619,growth,0.042044574956317325
17808,VRK2,-0.018334379409987233,growth,0.4361592205768595
17809,VRK3,0.12250330992458226,growth,0.12572661747338948
17810,VRTN,0.019906585686113434,growth,0.876011361891318
17811,VSIG1,-0.0241935029842041,growth,0.38401779924057466
17812,VSIG10,0.06926565127031359,growth,0.5093111728292832
17813,VSIG10L,0.054575865685860564,growth,0.6811486782928053
17814,VSIG2,-0.01874263404439847,growth,0.4322618716864531
17815,VSIG4,0.027342955393096235,growth,0.9760331795442233
17816,VSIG8,0.046564818982080564,growth,0.7784747454230659
17817,VSIR,-0.05230681768808704,growth,0.20072434996292554
17818,VSNL1,-0.022491986731384597,growth,0.403109484344073
17819,VSTM1,-0.04004094169067034,growth,0.2654390743135686
17820,VSTM2A,-0.013058354582752197,growth,0.4892389321563298
17821,VSTM2B,-0.04367299871298303,growth,0.24154595098417242
17822,VSTM2L,0.026394366990852135,growth,0.9597043836770532
17823,VSTM4,-0.24188149891686425,growth,0.0028916284485287756
17824,VSTM5,0.09480976776076161,growth,0.2817292969979133
17825,VSX1,0.09014365423116787,growth,0.3173715008985754
17826,VSX2,-0.090460805944212,growth,0.0646741107727564
17827,VTA1,0.045513440554489304,growth,0.7913626579235414
17828,VTCN1,-0.0238620908332884,growth,0.3863966083970321
17829,VTI1A,-0.08116287209172374,growth,0.08608621086929137
17830,VTI1B,0.03599180774911223,growth,0.9168344203376086
17831,VTN,0.0943664902458083,growth,0.28435120465167324
17832,VWA1,0.0141453492923831,growth,0.8020830878989076
17833,VWA2,0.08687358432722193,growth,0.34566293868675996
17834,VWA3A,-0.042605773631404435,growth,0.24863204870869954
17835,VWA3B,0.036815170677072004,growth,0.9068821505219841
17836,VWA5A,0.012862175208352098,growth,0.7844432896240228
